"astro-ph/0510492","T. Padmanabhan","T. Padmanabhan","Darker Side of the Universe","Invited Review Talk at the 29th International Cosmic Ray Conference,
  Aug 3-10, 2005, Pune, India; to appear in the proceedings; 15 pages; 2
  figures","Proceedings of the 29th International Cosmic Ray Conference 10:
  47-62 (2005)",,,"astro-ph gr-qc hep-th",,"  Observations suggest that nearly seventy per cent of the energy density in
the universe is unclustered and exerts negative pressure. Theoretical
understanding of this component (`dark energy'), which is driving an
accelerated expansion of the universe, is {\it the} problem in cosmology today.
I discuss this issue with special emphasis on the cosmological constant as the
possible choice for the dark energy. Several curious features of a universe
with a cosmological constant are described and some possible approaches to
understand the nature of the cosmological constant are discussed.
","[{""version"":""v1"",""created"":""Mon, 17 Oct 2005 16:11:05 GMT""}]","2007-05-23"
"astro-ph/0510493","Lorenzo Piovan","L. Piovan, R. Tantalo and C. Chiosi","Modelling galaxy spectra in presence of interstellar dust. I. The model
  of ISM and the library of dusty SSPs","24 pages, 29 figures","Mon.Not.Roy.Astron.Soc.366:923-944,2006","10.1111/j.1365-2966.2005.09732.x",,"astro-ph",,"  In this paper, the first of a series of two devoted to modelling the spectra
of galaxies of different morphological type in presence of dust, we present our
description of the dust both in the diffuse ISM and the molecular clouds. Our
model for the dust takes into account three components, i.e. graphite,
silicates and polycyclic aromatic hydrocarbons. We consider and adapt to our
aims two prescriptions for the size distribution of the dust grains and two
models for the emission of the dusty ISM. We cross-check the emission and
extinction models of the ISM by calculating the extinction curves and the
emission for the typical environments of the Milky Way and the Large and Small
Magellanic Clouds and by comparing the results with the observational data. The
final model we have adopted is an hybrid one which stems from combining the
analysis of Guhathakurta et al (1989) for the emission of graphite and
silicates and Puget et al. (1985) for the PAH emission, and using the
distribution law of Weingartner et al. (2001a) and the ionization model for
PAHs of Weingartner et al. (2001b). We apply the model to calculate the SED of
SSPs of different age and chemical composition, which may be severely affected
by dust in young, massive stars while they are still embedded in their parental
MCs. We use the ""Ray Tracing"" method to solve the problem of radiative transfer
and to calculate libraries of SSP SEDs. Particular care is paid to model the
contribution from PAHs, introducing different abundances of C in the population
of very small carbonaceous grains (VSGs) and different ionization states in
PAHs. The SEDs of young SSPs are then compared with observational data of star
forming regions of four local galaxies successfully reproducing their SEDs from
the UV-optical regions to the mid and far infrared.
","[{""version"":""v1"",""created"":""Mon, 17 Oct 2005 19:45:13 GMT""},{""version"":""v2"",""created"":""Mon, 17 Oct 2005 21:33:22 GMT""}]","2009-11-13"
"astro-ph/0510494","Ulrich Heber","E.-M. Pauli, R.Napiwotzki, U. Heber, M. Altmann, M. Odenkirchen","3D kinematics of white dwarfs from the SPY project II","A&A, accepted",,"10.1051/0004-6361:20052730",,"astro-ph",,"  We present the kinematics of a sample of 398 DA white dwarfs from the SPY
project (ESO SN Ia Progenitor surveY) and discuss kinematic criteria for
distinguishing thin-disk, thick-disk, and halo populations. This is the largest
homogeneous sample of white dwarfs for which 3D space motions have been
determined. Since the percentage of old stars among white dwarfs is higher than
among main-sequence stars, they are presumably valuable tools in studies of old
populations, such as the halo and the thick disk. Radial velocities and
spectroscopic distances were combined with our measurements of proper motions
to derive 3D space motions. Galactic orbits were computed. Our kinematic
criteria for assigning population membership were deduced from a sample of F
and G stars, for which chemical criteria can be used to distinguish between a
thin-disk, a thick-disk and a halo star. Our kinematic population
classification scheme is based on the position in the U-V-velocity diagram, the
position in the Jz-eccentricity diagram, and the Galactic orbit. We combined
this with age information and found seven halo and 27 thick-disk white dwarfs
in this brightness limited sample. Correspondingly 2% of the white dwarfs
belong to the halo and 7% to the thick disk. The mass contribution of the
thick-disk white dwarfs is found to be substantial, but is insufficient to
account for the missing dark matter. (abbreviated)
","[{""version"":""v1"",""created"":""Mon, 17 Oct 2005 17:53:26 GMT""}]","2009-11-11"
"astro-ph/0510495","J.-P. Macquart","Jean-Pierre Macquart, Ger de Bruyn","Diffractive Interstellar Scintillation of the Quasar J1819+3845 at 21cm","A&A in press, 18 pages, 9 figs",,"10.1051/0004-6361:20053293",,"astro-ph",,"  We report the discovery of fast, frequency-dependent intensity variations
from the scintillating intra-day variable quasar J1819+3845 at a wavelength of
21cm which resemble diffractive interstellar scintillations observed in
pulsars. The timescale (down to 20 min) and the bandwidth (frequency
decorrelation bandwidth of 160 MHz) of the observed variations jointly imply
that the component of the source exhibiting this scintillation must possess a
brightness temperature well in excess of the inverse Compton limit. A specific
model in which both the source and scintillation pattern are isotropic implies
a brightness temperature 0.5 x 10^13 z_{pc} K, where previous estimates place
the distance to the scattering medium in the range z_{pc}=4-12pc, yielding a
minimum brightness temperature >20 times the inverse Compton limit. An
independent estimate of the screen distance using the 21cm scintillation
properties alone indicates a minimum screen distance of z approx 40pc and a
brightness temperature above 2 x 10^14 K. There is no evidence for anisotropy
in the scattering medium or source from the scintillation characteristics, but
these estimates may be reduced by a factor comparable to the axial ratio if the
source is indeed elongated.
","[{""version"":""v1"",""created"":""Mon, 17 Oct 2005 18:04:52 GMT""}]","2009-11-11"
"astro-ph/0510496","Gabriele Cescutti","G. Cescutti (1), P. Francois (2), F. Matteucci (1), R. Cayrel (2), M.
  Spite (2) ((1) Dip.di Astronomia, Univ.di Trieste; (2)Observatoire de
  Paris/Meudon)","The chemical evolution of Barium and Europium in the Milky Way","14 pages, 17 figures, accepted for pubblication in A&A","Astron.Astrophys. 448 (2006) 557-569","10.1051/0004-6361:20053622",,"astro-ph",,"  We compute the evolution of the abundances of barium and europium in the
Milky Way and we compare our results with the observed abundances from the
recent UVES Large Program ""First Stars"". We use a chemical evolution model
which already reproduces the majority of observational constraints. We confirm
that barium is a neutron capture element mainly produced in the low mass AGB
stars during the thermal-pulsing phase by the 13C neutron source, in a slow
neutron capture process. However, in order to reproduce the [Ba/Fe] vs. [Fe/H]
as well as the Ba solar abundance, we suggest that Ba should be also produced
as an r-process element by massive stars in the range 10-30 solar masses. On
the other hand, europium should be only an r-process element produced in the
same range of masses (10-30 solar masses), at variance with previous
suggestions indicating a smaller mass range for the Eu producers. As it is well
known, there is a large spread in the [Ba/Fe] and [Eu/Fe] ratios at low
metallicities, although smaller in the newest data. With our model we estimate
for both elements (Ba and Eu) the ranges for the r-process yields from massive
stars which better reproduce the trend of the data. We find that with the same
yields which are able to explain the observed trends, the large spread in the
[Ba/Fe] and [Eu/Fe] ratios cannot be explained even in the context of an
inhomogeneous models for the chemical evolution of our Galaxy. We therefore
derive the amount by which the yields should be modified to fully account for
the observed spread. We then discuss several possibilities to explain the size
of the spread. We finally suggest that the production ratio of [Ba/Eu] could be
almost constant in the massive stars.
","[{""version"":""v1"",""created"":""Mon, 17 Oct 2005 18:06:57 GMT""}]","2007-05-23"
"astro-ph/0510497","J. B. Hutchings","J.B.Hutchings and A.Cherniawsky (HIA, NRC of Canada); R.M.Cutri and
  B.O.Nelson (IPAC, CalTech)","Host galaxies of 2MASS-selected QSOs at redshift over 0.3","18 pages, including 2 tables, plus 6 figures; to appear in AJ",,"10.1086/498725",,"astro-ph",,"  We have obtained optical imaging with the Canada France Hawaii Telescope
(CFHT) of 21 2MASS-selected QSOs of redshift greater than 0.3. This paper
complements the sample of lower redshift 2MASS QSOs previously published. The
QSOs have higher overall and nuclear luminosity, bluer colours, and higher
ratio of nuclear to host flux than the lower redshift sample. From these and
other properties, we argue that the sample is consistent with the emergence of
the AGN from dusty starbursts following major tidal interactions between
galaxies.
","[{""version"":""v1"",""created"":""Mon, 17 Oct 2005 18:29:55 GMT""}]","2009-11-11"
"astro-ph/0510498","David Merritt","David Merritt and Andras Szell","Dynamical Cusp Regeneration","Accepted for publication in The Astrophysical Journal","Astrophys.J.648:890-899,2006","10.1086/506010",,"astro-ph",,"  After being destroyed by a binary supermassive black hole, a stellar density
cusp can regrow at the center of a galaxy via energy exchange between stars
moving in the gravitational field of the single, coalesced hole. We illustrate
this process via high-accuracy N-body simulations. Regeneration requires
roughly one relaxation time and the new cusp extends to a distance of roughly
one-fifth the black hole's influence radius, with density rho ~ r^{-7/4}; the
mass in the cusp is of order 10% the mass of the black hole. Growth of the cusp
is preceded by a stage in which the stellar velocity dispersion evolves toward
isotropy and away from the tangentially-anisotropic state induced by the
binary. We show that density profiles similar to those observed at the center
of the Milky Way and M32 can regenerate themselves in several Gyr following
infall of a second black hole; the presence of density cusps at the centers of
these galaxies can therefore not be used to infer that no merger has occurred.
We argue that Bahcall-Wolf cusps are ubiquitous in stellar spheroids fainter
than M_V ~ -18.5 that contain supermassive black holes, but the cusps have not
been detected outside of the Local Group since their angular sizes are less
than 0.1"". We show that the presence of a cusp implies a lower limit of
\~10^{-4} per year on the rate of stellar tidal disruptions, and discuss the
consequences of the cusps for gravitational lensing and the distribution of
dark matter on sub-parsec scales.
","[{""version"":""v1"",""created"":""Mon, 17 Oct 2005 20:01:36 GMT""},{""version"":""v2"",""created"":""Wed, 19 Oct 2005 19:58:57 GMT""},{""version"":""v3"",""created"":""Thu, 20 Oct 2005 19:43:04 GMT""},{""version"":""v4"",""created"":""Mon, 31 Jul 2006 18:30:50 GMT""}]","2010-11-11"
"astro-ph/0510499","Niranjan Sambhus","Niranjan Sambhus (1), Ortwin Gerhard (1 and 2), Roberto H. Mendez (3)
  ((1) Astronomy Institute, University of Basel, Switzerland, (2) Max-Planck
  Institute for Extraterrestrial Physics, Germany, (3) Institute for Astronomy,
  University of Hawaii, USA)","Kinematic evidence for different Planetary Nebulae Populations in the
  elliptical galaxy NGC 4697","12 pages, 11 figures, Accepted for publication in The Astronomical
  Journal","AIPConf.Proc.804:317-321,2006; Astron.J.131:837-848,2006","10.1086/499074",,"astro-ph",,"  We have analysed the magnitudes, kinematics and positions of a complete
sample of 320 PNs in the elliptical galaxy NGC 4697. We show (i) that the PNs
in NGC 4697 do not constitute a single population that is a fair tracer of the
distribution of all stars. The radial velocity distributions, mean velocities,
and dispersions of bright and faint subsamples differ with high statistical
confidence. (ii) Using the combined data for PNs brighter than 26.2, we have
identified a subpopulation of PNs which is azimuthally unmixed and
kinematically peculiar, and which thus neither traces the distribution of all
stars nor can it be in dynamical equilibrium with the galaxy potential. (iii)
The planetary nebula luminosity functions (PNLF) of two kinematic subsamples in
NGC 4697 differ with 99.7% confidence, ruling out a universal PNLF. We estimate
that the inferred secondary PN population introduces an uncertainty in the
bright cutoff magnitude of ~ 0.15 mag for this galaxy. -- We argue that this
secondary PN distribution may be associated with a younger, >~ 1 Gyr old
stellar population, perhaps formed in tidal structures that have now fallen
back onto the galaxy, as has previously been suggested for the X-ray point
sources in this galaxy, or coming from a more recent merger/accretion with a
red galaxy. The use of PNs for extragalactic distance determinations is not
necessarily compromised, but their use as dynamical tracers of dark halos will
require deep observations and careful analysis of large PN samples.
","[{""version"":""v1"",""created"":""Mon, 17 Oct 2005 20:05:29 GMT""}]","2008-11-26"
"astro-ph/0510500","Yeong-Shang Loh","Yeong-Shang Loh (University of Colorado, Boulder) and Michael A.
  Strauss (Princeton University Observatory)","The Bright End of the Luminosity Function of Red Sequence Galaxies","15 pages, accepeted for publication in MNRAS","Mon.Not.Roy.Astron.Soc.366:373-386,2006","10.1111/j.1365-2966.2005.09714.x",,"astro-ph",,"  We study the bright end of the luminosity distribution of galaxies in fields
with Luminous Red Galaxies (LRG) from the Sloan Digital Sky Survey (SDSS).
Using 2099 square degree of SDSS imaging data, we search for luminous (> L*)
early-type galaxies within 1.0 Mpc/h of a volume-limited sample of 12,608
spectroscopic LRG in the redshift range 0.12 < z < 0.38. Most of these objects
lie in rich environments, with the LRG being the brightest object within 1.0
Mpc/h. The luminosity gap, M12, between the first and second-rank galaxies
within 1.0 Mpc/h is large (~0.8 mag), substantially larger than can be
explained with an exponentially decaying luminosity function of galaxies. The
brightest member is less luminous (by 0.1 to 0.2 mag), and shows a larger gap
in LRG selected groups than in cluster-like environments. The large luminosity
gap shows little evolution with redshift to z = 0.4, ruling out the scenario
that these LRG selected brightest cluster or group galaxies grow by recent
cannibalism of cluster members.
","[{""version"":""v1"",""created"":""Mon, 17 Oct 2005 20:11:12 GMT""}]","2009-11-13"
"astro-ph/0510501","Jens Kauffmann","Jens Kauffmann (1), Frank Bertoldi (2), Neal.J. Evans II (3) and the
  c2d Collaboration ((1) Max-Planck-Institut fuer Radioastronomie, (2)
  Radioastronomisches Institut der Universitaet Bonn, (3) Department of
  Astronomy at the University of Texas at Austin)","Spitzer Discovery of Very Low Luminosity Objects","4 pages, 4 figures. Accepted for the Astronomical Notes for the
  special issue containing the proceedings of the ""Ultra low-mass star
  formation and evolution"" workshop",,"10.1002/asna.200310446",,"astro-ph",,"  The Spitzer Space Telescope allows for the first time to search
systematically for very low luminosity (= 0.1 L_sun) objects (VeLLOs)
associated with dense molecular cores. They may be the first candidate Class 0
sources with sub-stellar masses. We describe such a source in the dense
molecular core L1148. VeLLO natal cores show properties that are unusual for
star-forming cores. The low luminosity and in some cases the lack of prominent
outflow could be the result of the small gas supply near the VeLLO.
","[{""version"":""v1"",""created"":""Mon, 17 Oct 2005 20:37:57 GMT""}]","2009-11-11"
