"astro-ph/0510653","Yuk Tung Liu","Matthew D. Duez, Yuk Tung Liu, Stuart L. Shapiro, Masaru Shibata,
  Branson C. Stephens","Collapse of magnetized hypermassive neutron stars in general relativity","Accepted for publication in Phys. Rev. Letters","Phys.Rev.Lett.96:031101,2006","10.1103/PhysRevLett.96.031101",,"astro-ph gr-qc",,"  Hypermassive neutron stars (HMNSs) -- equilibrium configurations supported
against collapse by rapid differential rotation -- are possible transient
remnants of binary neutron star mergers. Using newly developed codes for
magnetohydrodynamic simulations in dynamical spacetimes, we are able to track
the evolution of a magnetized HMNS in full general relativity for the first
time. We find that secular angular momentum transport due to magnetic braking
and the magnetorotational instability results in the collapse of an HMNS to a
rotating black hole, accompanied by a gravitational wave burst. The nascent
black hole is surrounded by a hot, massive torus undergoing quasistationary
accretion and a collimated magnetic field. This scenario suggests that HMNS
collapse is a possible candidate for the central engine of short gamma-ray
bursts.
","[{""version"":""v1"",""created"":""Mon, 24 Oct 2005 15:16:06 GMT""},{""version"":""v2"",""created"":""Fri, 9 Dec 2005 21:58:10 GMT""}]","2008-11-26"
"astro-ph/0510670","Kalliopi Maria Dasyra","K. M. Dasyra, L. J. Tacconi, R. I. Davies, R. Genzel, D. Lutz, T.
  Naab, A. Burkert, S. Veilleux, & D. B. Sanders","Dynamical properties of Ultraluminous Infrared Galaxies I: Mass ratio
  conditions for ULIRG activity in interacting pairs","Accepted for publication in ""The Astrophysical Journal""","Astrophys.J.638:745-758,2006","10.1086/499068",,"astro-ph",,"  We present first results from our Very Large Telescope large program to study
the dynamical evolution of Ultraluminous Infrared Galaxies (ULIRGs), which are
the products of mergers of gas-rich galaxies. The full data set consists of
high resolution, long-slit, H- and K-band spectra of 38 ULIRGs and 12 QSOs
(between 0.042<z<0.268). In this paper, we present the sources that have not
fully coalesced, and therefore have two distinct nuclei. This sub-sample
consists of 21 ULIRGs, the nuclear separation of which varies between 1.6 and
23.3 kpc. From the CO bandheads that appear in our spectra, we extract the
stellar velocity dispersion, sigma, and the rotational velocity, V_rot. The
stellar dispersion equals 142 km/s on average, while V_rot is often of the same
order. We combine our spectroscopic results with high-resolution infrared (IR)
imaging data to study the conditions for ULIRG activity in interacting pairs.
We find that the majority of ULIRGs are triggered by almost equal-mass major
mergers of 1.5:1 average ratio. Less frequently, 3:1 encounters are also
observed in our sample. However, less violent mergers of mass ratio >3:1
typically do not force enough gas into the center to generate ULIRG
luminosities.
","[{""version"":""v1"",""created"":""Mon, 24 Oct 2005 14:26:57 GMT""}]","2009-11-13"
"astro-ph/0510671","Gargi Shaw Dr.","Gargi Shaw, G. J. Ferland, R. Srianand, and N. P. Abel","Physical conditions in the ISM towards HD185418","31 pages, accepted for publication in ApJ","Astrophys.J.639:941-950,2006","10.1086/499221",,"astro-ph",,"  We have developed a complete model of the hydrogen molecule as part of the
spectral simulation code Cloudy. Our goal is to apply this to spectra of
high-redshift star-forming regions where H2 absorption is seen, but where few
other details are known, to understand its implication for star formation. The
microphysics of H2 is intricate, and it is important to validate these
numerical simulations in better-understood environments. This paper studies a
well-defined line-of-sight through the Galactic interstellar medium (ISM) as a
test of the microphysics and methods we use. We present a self-consistent
calculation of the observed absorption-line spectrum to derive the physical
conditions in the ISM towards HD185418, a line-of-sight with many observables.
We deduce density, temperature, local radiation field, cosmic ray ionization
rate, chemical composition and compare these conclusions with conditions
deduced from analytical calculations. We find a higher density, similar
abundances, and require a cosmic ray flux enhanced over the Galactic background
value, consistent with enhancements predicted by MHD simulations.
","[{""version"":""v1"",""created"":""Mon, 24 Oct 2005 03:41:34 GMT""}]","2009-11-13"
"astro-ph/0510672","Masaru Ajiki","Masaru Ajiki, Bahram Mobasher, Yoshiaki Taniguchi, Yasuhiro Shioya,
  Tohru Nagao, Takashi Murayama, and Shunji S. Sasaki","Narrow-Band Survey of the GOODS Fields: Search for Lyman-Alpha Emitters
  at z = 5.7","16 pages, 6 figures, accepted for publication in The Astrophysical
  Journal","Astrophys.J.638:596-602,2006","10.1086/499097",,"astro-ph",,"  We present results from optical narrow-band lambda_c = 8150A ~ and Delta
lambda = 120A) observations of the Great Observatories Origins Deep Survey
(GOODS) fields, using Suprime-Cam on the Subaru Telescope. Using these
narrow-band data, we then perform a survey of Lyman alpha Emitters (LAEs) at
z~5.7. The LAE survey covers an area of approx 320 arcmin^2 and a co-moving
volume of ~8.0 x 10^4 Mpc^3. We found a total of 10 (GOODS-N) and 4 (GOODS-S)
LAE candidates at z~5.7. We perform a study of the spatial distribution, space
density, and star formation properties of the LAEs at z~5.7.
","[{""version"":""v1"",""created"":""Mon, 24 Oct 2005 06:06:20 GMT""}]","2009-11-13"
"astro-ph/0510673","Xu Lixin","Lixin Xu, Hongya Liu, Chengwu Zhang","Reconstruction of $5D$ Cosmological Models From Equation of State of
  Dark Energy","10 pages, 4 eps figures, ws-ijmpd.cls style","Int.J.Mod.Phys.D15:215-224,2006","10.1142/S0218271806007675",,"astro-ph",,"  We consider a class of five-dimensional cosmological solutions which contains
two arbitrary function $\mu(t)$ and $\nu(t)$. We found that the arbitrary
function $\mu(t)$ contained in the solutions can be rewritten in terms of the
redshift $z$ as a new arbitrary function $f(z)$. We further showed that this
new arbitrary function $f(z)$ could be solved out for four known parameterized
equations of state of dark energy. Then the $5D$ models can be reconstructed
and the evolution of the density and deceleration parameters of the universe
can be determined.
","[{""version"":""v1"",""created"":""Mon, 24 Oct 2005 07:17:22 GMT""}]","2009-11-13"
"astro-ph/0510674","Nicola La Palombara","G. Novara (1), N. La Palombara (1), N. Carangelo (1,2), A. De Luca
  (1), P.A. Caraveo (1,3), R.P. Mignani (4), G.F. Bignami (3,5,6)((1)
  INAF/IASF-Milano, (2) Universita' di Milano-Bicocca, (3) CESR, (4) ESO, (5)
  Universita' di Pavia, (6) INFN - Sezione di Pavia)","A deep XMM-Newton serendipitous survey of a middle-latitude area","8 pages, 7 figures, 2 tables. Accepted for publication by Astronomy &
  Astrophysics",,"10.1051/0004-6361:20053476",,"astro-ph",,"  The radio quiet neutron star 1E1207.4-5209 has been the target of a 260 ks
XMM-Newton observation, which yielded, as a by product, an harvest of about 200
serendipitous X-ray sources above a limiting flux of 2E-15 erg/cm2/s, in the
0.3-8 keV energy range. In view of the intermediate latitude of our field (b~10
deg), it comes as no surprise that the logN-logS distribution of our
serendipitous sources is different from those measured either in the Galactic
Plane or at high galactic latitudes. Here we shall concentrate on the analysis
of the brightest sources in our sample, which unveiled a previously unknown
Seyfert-2 galaxy.
","[{""version"":""v1"",""created"":""Mon, 24 Oct 2005 09:48:27 GMT""}]","2009-11-11"
"astro-ph/0510675","Ignacio Negueruela","Ignacio Negueruela (Alicante), David M. Smith (UC Santa Cruz), Thomas
  E. Harrison (New Mexico), Jose Miguel Torrejon (Alicante)","The optical counterpart to the peculiar X-ray transient XTE J1739-302","Accepted for publication in ApJ. Companion paper to Smith et al.
  (astro-ph/0510658). 5 figures, 9 pages","Astrophys.J.638:982-986,2006","10.1086/498935",,"astro-ph",,"  The weak X-ray transient XTE J1739-302, characterized by extremely short
outbursts, has recently been identified with a reddened star. Here we present
spectroscopy and photometry of the counterpart, identifying it as a O8Iab(f)
supergiant at a distance of ~2.3 kpc. XTE J1739-302 becomes thus characterized
as the prototype of the new class of Supergiant Fast X-ray Transients. The
optical and infrared spectra of the counterpart to XTE J1739-302 do not reveal
any obvious characteristics setting it apart from other X-ray binaries with
supergiant companions, which display a very different type of X-ray lightcurve.
","[{""version"":""v1"",""created"":""Mon, 24 Oct 2005 09:08:47 GMT""}]","2009-11-13"
"astro-ph/0510676","Olivier Chesneau","Olivier Chesneau (LG)","High spatial resolution study of the inner environment around two young
  planetary nebulae","Paper to be published in the procedings of the workshop: 'Stars with
  the B[e] phenomenon', July 2005, Vlieland,Netherland",,,,"astro-ph",,"  We present observations of the dusty emission from the young planetary
nebulae Hen2-113 and CPD-56 obtained with VLT/NACO, VLTI/MIDI. The central
stars of these two objects are Wolf-Rayet stars of the same spectral type
[WC10]. They share an impressive number of characteristics and are located at
similar distance, making the detection of any differences in their close
environment of great interest. Hen2-113 exhibits a clear ring-like structure of
about 0.4 arcsec in diameter, superimposed to a more diffuse environment
visible in L', M' and 8.7 micron bands. No clear core could be detected for
this object with MIDI through the N band. The dusty environment of CPD-568032
is much more compact, dominated by a bright, barely resolved, core whereas the
visible nebula exhibits an amazing complexity. From MIDI 8.7 micron acquisition
images (dominated by PAHs emission), the extension and geometry of the core
have been estimated and compared to the STIS/HST observations (De Marco et al.,
1997 and 2002). Moreover, high SNR fringes at low level have been detected with
projected baselines between 40 and 45 meters. This clear signal is interpreted
in terms of the bright inner rim of a dusty disk exposed to the flux from the
Wolf-Rayet star. The geometrical parameters of the N band flux distribution are
well constrained by means of simple geometrical models and a simple radiative
transfer model has been developed to extract the physical parameters of the
disk.
","[{""version"":""v1"",""created"":""Mon, 24 Oct 2005 09:25:44 GMT""}]","2007-05-23"
"astro-ph/0510677","Simon Vaughan","S. Vaughan, M. R. Goad, A. P. Beardmore, P. T. O'Brien, J. P. Osborne,
  K. L. Page, S. D. Barthelmy, D. N. Burrows, S. Campana, J. K. Cannizzo, M.
  Capalbi, G. Chincarini, J. R. Cummings, G. Cusumano, P. Giommi, O. Godet, J.
  E. Hill, S. Kobayashi, P. Kumar, V. La Parola, A. Levan, V. Mangano, P.
  Meszaros, A. Moretti, D. C. Morris, J. A. Nousek, C. Pagani, D. M. Palmer, J.
  L. Racusin, P. Romano, G. Tagliaferri, B. Zhang, N. Gehrels","Swift observations of the X-ray bright GRB 050315","10 pages, 10 figures. Accepted for publication in ApJ","Astrophys.J.638:920-929,2006","10.1086/499069",,"astro-ph",,"  This paper discusses Swift observations of the gamma-ray burst GRB 050315
(z=1.949) from 80 s to 10 days after the onset of the burst. The X-ray light
curve displayed a steep early decay (t^-5) for ~200 s and several breaks.
However, both the prompt hard X-ray/gamma-ray emission (observed by the BAT)
and the first ~ 300 s of X-ray emission (observed by the XRT) can be explained
by exponential decays, with similar decay constants. Extrapolating the BAT
light curve into the XRT band suggests the rapidly decaying, early X-ray
emission was simply a continuation of the fading prompt emission; this strong
similarity between the prompt gamma-ray and early X-ray emission may be related
to the simple temporal and spectral character of this X-ray rich GRB. The
prompt (BAT) spectrum was a steep down to 15 keV, and appeared to continue
through the XRT bandpass, implying a low peak energy, inconsistent with the
Amati relation. Following the initial steep decline the X-ray afterglow did not
fade for ~1.2*10^4 s, after which time it decayed with a temporal index of
alpha ~ 0.7, followed by a second break at ~2.5*10^5 s to a slope of alpha ~ 2.
The apparent `plateau' in the X-ray light curve, after the early rapid decay,
makes this one of the most extreme examples of the steep-flat-steep X-ray light
curves revealed by Swift. If the second afterglow break is identified with a
jet break then the jet opening angle was theta_0 ~ 5 deg, and implying E_gamma
> 10^50 erg.
","[{""version"":""v1"",""created"":""Mon, 24 Oct 2005 10:51:45 GMT""}]","2010-03-19"
"astro-ph/0510678","Kresimir Pavlovski","K. Pavlovski, D.E. Holmgren, P. Koubsky, J. Southworth, and S. Yang","Abundances from disentangled component spectra of close binary stars: An
  observational test of an earlz mixing in high-mass stars","6 pages, 3 figures, to appear in the Proceedings of the conference
  held on Syros, Greece, June 2005 on 'Close Binaries in the 21st century: New
  opportunities and challenges', Eds. A. Gimenez, E.F. Guinan, P. Niarchos & S.
  Rucinksi, Astrophysics and Space Science",,,,"astro-ph",,"  Recent theoretical calculations of stellar evolutionary tracks for rotating
high-mass stars suggests that the chemical composition of the surface layers
changes even whilst the star is evolving on the Main Sequence. The abundance
analysis of binary components with precisely known fundamental stellar
quantities allows a powerful comparison with theory. The observed spectra of
close binary stars can be separated into the individual spectra of the
component stars using the method of spectral disentangling on a time-series of
spectra taken over the orbital cycle. Recently, Pavlovski & Hensberge (2005,
A&A, 439, 309) have shown that, even with moderately high line-broadening,
metal abundances can be derived from disentangled spectra with a precision of
0.1 dex. In a continuation of this project we have undertaken a detailed
abundance analysis of the components of another two high-mass binaries, V453
Cyg, and V380 Cyg. Both binaries are well-studied systems with modern
solutions. The components are close to the TAMS and therefore very suitable for
an observational test of early mixing in high-mass stars.
","[{""version"":""v1"",""created"":""Mon, 24 Oct 2005 11:30:55 GMT""}]","2007-05-23"
