"astro-ph/0510825","Leonardo Campanelli","L. Campanelli, P. Cea, and L. Tedesco","Time Variation of the Fine Structure Constant in the Spacetime of a
  Domain Wall","New version, accepted for publication in MPLA","Mod.Phys.Lett.A22:1013-1018,2007","10.1142/S0217732307023006",,"astro-ph gr-qc hep-ph hep-th",,"  The gravitational field produced by a domain wall acts as a medium with
spacetime-dependent permittivity \epsilon. Therefore, the fine structure
constant \alpha = e^2/4 \pi \epsilon will be a time-dependent function at fixed
position. The most stringent constraint on the time-variation of \alpha comes
from the natural reactor Oklo and gives |\dot{\alpha}/\alpha| < few 10^{-17}
yr^{-1}. This limit constrains the tension of a cosmic domain wall to be less
than \sigma \lesssim 10^{-2} MeV^3, and then represents the most severe limit
on the energy density of a cosmic wall stretching our Universe.
","[{""version"":""v1"",""created"":""Sat, 29 Oct 2005 18:05:04 GMT""},{""version"":""v2"",""created"":""Thu, 1 Mar 2007 14:10:46 GMT""}]","2008-11-26"
"astro-ph/0510826","R. Lynne Allen","R. L. Allen, B. Gladman, J-M Petit, P. Rousselot, O. Moussis, J. J.
  Kavelaars, A. Campo Bagatin, G. Bernabeu, P. Benavenidez, J. Parker, P.
  Nicholson, M. Holman, A. Doressoundiram, C. Veillet, H. Scholl, G. Mars","The CFEPS Kuiper Belt Survey: Strategy and Pre-survey Results","to be submitted to Icarus",,"10.1016/j.icarus.2006.07.024",,"astro-ph",,"  We present the data acquisition strategy and characterization procedures for
the Canada-France Ecliptic Plane Survey (CFEPS), a sub-component of the
Canada-France-Hawaii Telescope Legacy Survey. The survey began in early 2003
and as of summer 2005 has covered 430 square degrees of sky within a few
degrees of the ecliptic. Moving objects beyond the orbit of Uranus are detected
to a magnitude limit of $m_R$=23 -- 24 (depending on the image quality). To
track as large a sample as possible and avoid introducing followup bias, we
have developed a multi-epoch observing strategy that is spread over several
years. We present the evolution of the uncertainties in ephemeris position and
orbital elements as the objects progress through the epochs. We then present a
small 10-object sample that was tracked in this manner as part of a preliminary
survey starting a year before the main CFEPS project.
  We describe the CFEPS survey simulator, to be released in 2006, which allows
theoretical models of the Kuiper Belt to be compared with the survey
discoveries since CFEPS has a well-documented pointing history with
characterized detection efficiencies as a function of magnitude and rate of
motion on the sky. Using the pre-survey objects we illustrate the usage of the
simulator in modeling the classical Kuiper Belt.
","[{""version"":""v1"",""created"":""Sat, 29 Oct 2005 19:20:53 GMT""}]","2015-06-24"
"astro-ph/0510827","Ranga-Ram Chary","Ranga-Ram Chary, Daniel Stern, Peter Eisenhardt","Spitzer Constraints on the z=6.56 Galaxy Lensed by Abell 370","11 pages, 3 figures, ApJ Letters in press","Astrophys.J.635:L5-L8,2005","10.1086/499205",,"astro-ph",,"  We report on Spitzer IRAC observations of the spectroscopically confirmed
z=6.56 lensed Ly-alpha emitting source HCM 6A which was found behind the
cluster Abell 370. Detection of the source at 3.6 and 4.5 microns,
corresponding to rest-frame optical emission, allows us to study the stellar
population of this primeval galaxy. The broadband flux density at 4.5 microns
is enhanced compared to the continuum at other wavelengths, likely due to the
presence of strong H-alpha in emission. The derived H-alpha line flux
corresponds to a star-formation rate of around 140 M_{sun}/yr, more than an
order of magnitude larger than estimates from the ultraviolet continuum and
Ly-alpha emission line. The dust extinction required to explain the discrepancy
is A_V of about 1 mag. The inference of dust at such high redshifts is
surprising and implies that the first epoch of star-formation in this galaxy
occurred at z~20.
","[{""version"":""v1"",""created"":""Sun, 30 Oct 2005 02:13:44 GMT""}]","2009-11-13"
"astro-ph/0510828","Ranga-Ram Chary","Ranga-Ram Chary","New Views into High Redshift Star-formation from GOODS","6 pages, 3 figures, to appear in proceedings of ""XXVth Moriond
  Astrophysics Meeting 2005: When UV meets IR: a History of Star Formation"",
  ed. by D. Elbaz & H. Aussel",,,,"astro-ph",,"  The GOODS-North field centered around the historical Hubble Deep Field-North
provides one of the richest multiwavelength datasets compiled, spanning radio
to X-ray frequencies, for studying the formation and evolution of galaxies at
high redshift. In particular, the unprecedented sensitivity of the
Spitzer/GOODS 24 micron observations allows an unbiased measure of
dust-enshrouded star-formation and AGN activity in typical L* galaxies rather
than the extreme, hyperluminous galaxies which far-infrared surveys detect. We
consider a spectroscopically selected sample of 226 galaxies at z$>$1.5 of
which 135 are in the redshift range 1.5$<z<3$. Less than 1/4 of galaxies
considered here are detected at 24 microns. They primarily have red UV slopes
but consitute about only 20 percent of the red galaxies in this sample
indicating that the red UV colors of the majority of objects is due to an
evolved stellar population. Although 24 micron sources are sparse in number,
their combined energy output in the 1.5$<z<3$ range exceeds the combined UV
luminosity of the sample by a factor of about 30. We also find that AGN,
identified by their X-ray to infrared luminosity ratios, account for less than
10 percent of the sources considered and contribute less than 30 percent of the
total budget in this redshift range. The infrared luminous galaxies which are
increasingly being found at high-z appear to dominate the global energetics of
the Universe out to z~3 as has previously been predicted.
","[{""version"":""v1"",""created"":""Sun, 30 Oct 2005 02:27:32 GMT""}]","2007-05-23"
"astro-ph/0510829","Ikuru Iwata","I. Iwata, K. Ohta, M. Ando, G. Kiuchi, N. Tamura, M. Akiyama, and K.
  Aoki","Evolution of Lyman Break Galaxies From z=5 to 3","5 pages, 4 postscript figures. To appear in the proceedings of ""The
  Fabulous Destiny of Galaxies: Bridging Past and Present"", conference held in
  Marseille, June 2005",,,,"astro-ph",,"  We report the updated UV luminosity function (LF) of Lyman break galaxies
(LBGs) at z~5. Combining with lower redshift data, we found that the evolution
of UV LF is differential depending on the UV luminosity; i.e., the number
density of luminous LBGs does not change significantly from z=5 to 3, while the
number density of faint (L<L*) galaxies increases by a factor of five. We also
found the signs of differential evolution within other observational results
for LBGs at z~5. UV-luminous objects show strong clustering, and they have weak
or no Lyman-alpha emissions while showing prominent metal absorption lines.
There is also a clear deficiency of objects with blue UV-optical colors for
those bright in rest-frame optical bands (from the Spitzer/IRAC data obtained
by the GOODS project). By the SED fitting using rest-frame optical to
near-infrared photometry data it is suggested that most luminous objects at z~5
have already accumulated stellar mass more than 10^10 Msun. We discuss that
this differential evolution might be understood as a consequence of the biased
galaxy evolution.
","[{""version"":""v1"",""created"":""Sun, 30 Oct 2005 09:03:42 GMT""}]","2007-05-23"
"astro-ph/0510830","Ikuru Iwata","M. Ando, K. Ohta, I. Iwata, M. Akiyama, K. Aoki, and N. Tamura","Deep Spectroscopic Survey of Lyman Break Galaxies at z~5","5 pages, 4 postscript figures. To appear in the proceedings of ""The
  Fabulous Destiny of Galaxies: Bridging Past and Present"", with minor
  corrections",,,,"astro-ph",,"  We report results of deep optical spectroscopy with Subaru/FOCAS for Lyman
Break Galaxy (LBG) candidates at z~5. So far, we made spectroscopic
observations for 24 LBG candidates among ~200 bright (z'<25.0) LBG sample and
confirmed 9 objects to be LBGs at z~5. Intriguingly, these bright LBGs show no
or a weak Ly-alpha emission and relatively strong low ionization interstellar
metal absorption lines. We also identified 2 faint (z'>25.0) objects to be at
z~5 with their strong (EW_rest>20AA) Ly-alpha emission. Combining our results
with other spectroscopic observations of galaxies at the similar redshift
range, we found a clear luminosity dependence of EW_rest of Ly-alpha emission,
i.e., the lack of strong Ly-alpha emission in bright LBGs. If the absence of
Ly-alpha emission is due to dust absorption, these results suggest that bright
LBGs at z~5 are in dusty and more chemically evolved environment than faint
ones. This interpretation implies that bright LBGs started star formation
earlier than faint ones, suggesting biased star formation.
","[{""version"":""v1"",""created"":""Sun, 30 Oct 2005 09:07:24 GMT""}]","2007-05-23"
"astro-ph/0510831","Sonja Schuh Dr.","S. Schuh, J. Huber, S. Dreizler, U. Heber, S.J. O'Toole, E.M. Green,
  G. Fontaine","HS0702+6043: A star showing both short-period p-mode and long-period
  g-mode oscillations","4 pages, 3 figures, accepted for publication in A&A Letters",,"10.1051/0004-6361:200500210",,"astro-ph",,"  [Context.] The hot subdwarf B star HS0702+6043 is known as a large-amplitude,
short-period p-mode pulsator of the EC14026 type. Its atmospheric parameters
place it at the common boundary between the empirical instability regions of
the EC14026 variables and the typically cooler long-period g-mode pulsators of
the PG1716 kind.
  [Aims.] We analyse and interpret the photometric variability of HS0702+6043
in order to explore its asteroseismological potential.
  [Methods.] We report on rapid wide band CCD photometric observations to
follow up on and confirm the serendipitous discovery of multiperiodic
long-period luminosity variations with typical time scales of ~1h in
HS0702+6043, in addition to the two previously known pulsations at 363s and
383s. In particular, we isolate a relatively low-amplitude (~4 mmag),
long-period (3538+-130s) light variation.
  [Results.] We argue that the most likely origin for this luminosity variation
is the presence of an excited g-mode pulsation. If confirmed, HS0702+6043 would
constitute a rare addition to the very select class of pulsating stars showing
simultaneously parts of their pressure and gravity mode pulsation spectra. The
asteroseismological potential of such stars is immense, and HS0702+6043 thus
becomes a target of choice for future investigations. While our discovery
appears consistent with the location of HS0702+6043 at the common boundary
between the two families of pulsating sdB stars, it does challenge theory's
current description of stability and driving mechanisms in pulsating B
subdwarfs.
","[{""version"":""v1"",""created"":""Sun, 30 Oct 2005 15:13:17 GMT""}]","2009-11-11"
"cond-mat/0510806","Mois\'es Mart\'inez-Mares","M. Martinez-Mares and R. A. Mendez-Sanchez","Interpolation formula for the reflection coefficient distribution of
  absorbing chaotic cavities in the presence of time reversal symmetry","7 pages, 3 figures","J. Phys. A: Math. Gen. 38 (2005) 10873-10878","10.1088/0305-4470/38/49/025",,"cond-mat.mes-hall",,"  We propose an interpolation formula for the distribution of the reflection
coefficient in the presence of time reversal symmetry for chaotic cavities with
absorption. This is done assuming a similar functional form as that when time
reversal invariance is absent. The interpolation formula reduces to the
analytical expressions for the strong and weak absorption limits. Our proposal
is compared to the quite complicated exact result existing in the literature.
","[{""version"":""v1"",""created"":""Sat, 29 Oct 2005 16:09:11 GMT""}]","2017-11-28"
"cond-mat/0510807","A Brooks Harris","A. B. Harris, T. Yildirim, A. Aharony, and O. Entin-Wohlman","Towards a Microscopic Model of Magnetoelectric Interactions in Ni3V2O8","20 pages, 10 figures",,"10.1103/PhysRevB.73.184433",,"cond-mat.mtrl-sci",,"  We develop a microscopic magnetoelectric coupling in Ni$_3$V$_2$O$_8$ (NVO)
which gives rise to the trilinear phenomenological coupling used previously to
explain the phase transition in which magnetic and ferroelectric order
parameters appear simultaneously. Using combined neutron scattering
measurements and first-principles calculations of the phonons in NVO, we
determine eleven phonons which can induce the observed spontaneous
polarization. Among these eleven phonons, we find that a few of them can
actually induce a significant dipole moment. Using the calculated atomic
charges, we find that the required distortion to induce the observed dipole
moment is very small (~0.001 \AA) and therefore it would be very difficult to
observe the distortion by neutron-powder diffraction. Finally, we identify the
derivatives of the exchange tensor with respect to atomic displacements which
are needed for a microscopic model of a spin-phonon coupling in NVO and which
we hope will be obtained from a fundamental quantum calculation such as LDA+U.
We also analyze two toy models to illustrate that the Dzyaloskinskii-Moriya
interaction is very important for coexisting of magnetic and ferroelectric
order but it is not the only mechanism when the local site symmetry of the
system is low enough.
","[{""version"":""v1"",""created"":""Sat, 29 Oct 2005 17:13:00 GMT""}]","2009-11-11"
"cond-mat/0510808","Benjamin Taylor","B. J. Taylor and M. B. Maple","Universal Critical Dynamic Form of the Vortex-Lattice Melting Line","4 journal format pages, 3 figures, submitted to PRL",,,,"cond-mat.supr-con",,"  A modified form of the vortex-lattice melting line is arrived at by
incorporating the effects of critical behavior at the melting transition.
Beginning with the universal form established by Blatter and Ivlev [Physical
Review Letters 70, 2621 (1993)] which includes both thermal and quantum
fluctuations, we then use the vortex relaxation time of a vortex-glass with a
finite transition temperature that follows from the scaling theory of Fisher,
Fisher, and Huse [Physical Review B, 43, 130 (1991)]. This new form of the
melting line is demonstrated to fit over the entire melting line of
Y(1-x)Pr(x)Ba2Cu3O6.97 (x = 0 - 0.4) samples within the temperature range 0.03
< T/Tc < 1 (H < 45 tesla) implying no crossover in dynamics from 3D to 2D.
Generically it can be seen that a change in dimensionality of the vortex
fluctuations along the melting line must be accompanied by a corresponding
change in the critical exponents nu and z. Such a change is observed for the
highly anisotropic cuprate superconductor Bi2Sr2CaCu2O8.
","[{""version"":""v1"",""created"":""Sat, 29 Oct 2005 18:08:35 GMT""}]","2007-05-23"
