"astro-ph/0501029","Jeremy Tinker","Jeremy L. Tinker (1), David H. Weinberg (1), Zheng Zheng (2) ((1) Ohio
  State, (2) IAS)","Redshift-Space Distortions with the Halo Occupation Distribution I:
  Numerical Simulations","25 pages, submitted to Monthly Notices","Mon.Not.Roy.Astron.Soc. 368 (2006) 85-108","10.1111/j.1365-2966.2006.10114.x",,"astro-ph",,"  We show how redshift-space distortions of the galaxy correlation function or
power spectrum can constrain the matter density parameter Omega_m and the
linear matter fluctuation amplitude sigma_8. We improve on previous treatments
by adopting a fully non-linear description of galaxy clustering and bias, which
allows us to break parameter degeneracies by combining large-scale and small-
scale distortions. We consider different combinations of Omega_m and sigma_8
and find parameters of the galaxy halo occupation distribution (HOD) that yield
nearly identical galaxy correlation functions in real space. We use these HOD
parameters to populate the dark matter halos of large N-body simulations, from
which we measure redshift-space distortions on small and large scales. We
include a velocity bias parameter alpha_v that allows the velocity dispersions
of satellite galaxies in halos to be systematically higher or lower than those
of dark matter. Large-scale distortions are determined by the parameter
combination beta = Omega_m^{0.6}/b_g, where b_g is the galaxy bias, in
agreement with linear theory. However, linear theory does not accurately
describe the distortions themselves on scales accessible to our simulations. We
provide fitting formulas to estimate beta from the redshift-space correlation
function or power spectrum, and we show that these formulas are significantly
more accurate than those in the existing literature. On small scales, the
``finger-of-god'' distortions at projected separations ~0.1 Mpc/h depend on
Omega_m*alpha_v^2 but are independent of sigma_8, while at intermediate
separations they depend on sigma_8 as well. One can thus use redshift-space
distortions over a wide range of scales to separately determine Omega_m,
sigma_8, and alpha_v. (Abridged)
","[{""version"":""v1"",""created"":""Tue, 4 Jan 2005 17:12:44 GMT""}]","2009-11-10"
"astro-ph/0501042","Lei Hao","Lei Hao (Princeton, Cornell), Michael A. Strauss (Princeton), Xiaohui
  Fan, Christy A. Tremonti, David J. Schlegel, Timothy M. Heckman, Guinevere
  Kauffmann, Michael R. Blanton, James E. Gunn, Patrick B. Hall, \v{Z}eljko
  Ivezi\'c, Gillian R. Knapp, Julian H. Krolik, Robert H. Lupton, Gordon T.
  Richards, Donald P. Schneider, Iskra V. Strateva, Nadia L. Zakamska, J.
  Brinkmann, Robert J. Brunner, Gyula P. Szokoly","Active Galactic Nuclei in the Sloan Digital Sky Survey: II.
  Emission-Line Luminosity Function","AASTeX v5.02 preprint; 35 pages, including 2 table and 12 figures. To
  appear in the April 2005 issue of AJ. See astro-ph/0501059 for Paper I","Astron.J.129:1795-1808,2005","10.1086/428486","SDSS publication #381","astro-ph",,"  The emission line luminosity function of active galactic nuclei (AGN) is
measured from about 3000 AGN included in the main galaxy sample of the Sloan
Digital Sky Survey within a redshift range of $0<z<0.15$. The $\Ha$ and
[OIII]$\lambda 5007$ luminosity functions for Seyferts cover luminosity range
of $10^{5-9}$$L_\odot$ in H$\alpha$ and the shapes are well fit by broken power
laws, without a turnover at fainter nuclear luminosities. Assuming a universal
conversion from emission line strength to continuum luminosity, the inferred B
band magnitude luminosity function is comparable both to the AGN luminosity
function of previous studies and to the low redshift quasar luminosity function
derived from the 2dF redshift survey. The inferred AGN number density is
approximately 1/5 of all galaxies and about $6\times 10^{-3}$ of the total
light of galaxies in the $r$-band comes from the nuclear activity. The numbers
of Seyfert 1s and Seyfert 2s are comparable at low luminosity, while at high
luminosity, Seyfert 1s outnumber Seyfert 2s by a factor of 2-4. In making the
luminosity function measurements, we assumed that the nuclear luminosity is
independent of the host galaxy luminosity, an assumption we test {\it a
posteriori}, and show to be consistent with the data. Given the relationship
between black hole mass and host galaxy bulge luminosity, the lack of
correlation between nuclear and host luminosity suggests that the main variable
that determines the AGN luminosity is the Eddington ratio, not the black hole
mass. This appears to be different from luminous quasars, which are most likely
to be shining near the Eddington limit.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 2005 20:59:53 GMT""},{""version"":""v2"",""created"":""Tue, 4 Jan 2005 21:48:33 GMT""}]","2016-08-16"
"astro-ph/0501045","Xilouris Emmanuel","N. D. Kylafis, E. M. Xilouris","Radiation Transfer Models in Galaxies","To appear in the proceedings of: ""The Spectral Energy Distribution of
  Gas-Rich Galaxies: Confronting Models with Data"", Heidelberg, 4-8 Oct. 2004,
  eds. C.C. Popescu and R.J. Tuffs, AIP Conf. Ser., in press",,"10.1063/1.1913911",,"astro-ph",,"  The dust in galaxies makes radiation transport calculations in them
absolutely necessary. It is not only common practice in Astrophysics, but also
wisdom, to try to make as simple models as possible to simulate physical
systems. For spiral galaxies, however, this turned out to be catastrophic. For
years, the major question of the opacity of spiral galaxies kept the community
divided, because the models were too simple. A spiral galaxy appears, to first
order, to have exponential distributions of stars and dust, which cannot be
approximated with uniform distributions. We will review the radiative transfer
methods used in galaxies and we will comment on their pluses and minuses. We
will also present some of the main results of the application of one of the
methods to the observations.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 2005 16:00:27 GMT""}]","2009-11-10"
"astro-ph/0501046","Todor Stanev","Todor Stanev (for the IceCube Collaboration) and Ralf Ulrich","IceTop Status in 2004","10 pages, 3 figures, Presentation at the Neutrino Oscillation
  Workshop - NOW2004","Nucl.Phys.Proc.Suppl.145:327-330,2005","10.1016/j.nuclphysbps.2005.04.032","BA-05-01","astro-ph",,"  IceTop is the surface component of IceCube neutrino telescope. Goals, plans
and status of IceTop in 2004 are reported
","[{""version"":""v1"",""created"":""Tue, 4 Jan 2005 16:04:21 GMT""}]","2011-05-12"
"astro-ph/0501047","Xilouris Emmanuel","A. Georgakakis, E. M. Xilouris, A. Misiriotis, V. Charmandaris","Dust in a merging galaxy sequence: the SCUBA view","To appear in the proceedings of: ""The Spectral Energy Distribution of
  Gas-Rich Galaxies: Confronting Models with Data"", Heidelberg, 4-8 Oct. 2004,
  eds. C.C. Popescu and R.J. Tuffs, AIP Conf. Ser., in press",,"10.1063/1.1913963",,"astro-ph",,"  We investigate the cold and warm dust properties during galaxy interactions
using a merging galaxy sample ordered into a chronological sequence from pre-
to post-mergers. Our sample comprises a total of 29 merging systems selected to
have far-infrared and sub-millimeter observations. We use the 100-to-850 micron
flux density ratio, f100/f850, as a proxy to the mass fraction of the warm and
the cold dust in these systems. We find evidence for an increase in f100/f850
along the merging sequence from early to advanced mergers and interpret this
trend as an increase of the warm relative to the cold dust mass. We argue that
the two key parameters affecting the f100/f850 flux ratio is the star-formation
rate and the dust content of individual systems relative to the stars. Using a
sophisticated model for the absorption and re-emission of the stellar UV
radiation by dust we show that these parameters can indeed explain both the
increase and the observed scatter in the f100/f850 along the merging galaxy
sequence.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 2005 16:04:50 GMT""}]","2009-11-10"
"astro-ph/0501048","Xilouris Emmanuel","K. M. Dasyra, E. M. Xilouris, A. Misiriotis, N. D. Kylafis","Modelling the dust content of spiral galaxies: More dust mass vs.
  enhanced dust grain emissivity","To appear in the proceedings of: ""The Spectral Energy Distribution of
  Gas-Rich Galaxies: Confronting Models with Data"", Heidelberg, 4-8 Oct. 2004,
  eds. C.C. Popescu and R.J. Tuffs, AIP Conf. Ser., in press",,"10.1063/1.1913930",,"astro-ph",,"  We present detailed modelling of the spectral energy distribution (SED) of
the spiral galaxies NGC 891, NGC 4013, and NGC 5907 in the far-infrared (FIR)
and sub-millimeter (submm) wavelengths. The model takes into account the
emission of the diffuse dust component, which is heated by the UV and optical
radiation fields produced by the stars, as well as the emission produced
locally in star forming HII complexes. The radiative transfer simulations of
Xilouris et al. (1999) in the optical bands are used to constrain the stellar
and dust geometrical parameters, as well as the total amount of dust. We find
that the submm emission predicted by our model can not account for the observed
fluxes at these wavelengths. We examine two cases, one having more dust
embedded in a second thin disk and another allowing for an enhanced
submillimeter emissivity of the dust grains. We argue that both cases can
equally well reproduce the observed SED. The case of having more dust embedded
in a second disk though, is not supported by the near-infrared observations and
thus more realistic distributions of the dust (i.e., in spiral arms and clumps)
have to be examined in order to better fit the surface brightness of each
galaxy.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 2005 16:08:03 GMT""}]","2009-11-10"
"astro-ph/0501049","Simon Goodwin","Anthony P. Whitworth & Simon P. Goodwin","How do brown dwarves form?","To appear in the proceedings of ""Low Mass Stars and Brown Dwarfs:
  IMF, Accretion and Activity"" (Volterra, 2004). 6 pages, 1 figure",,,,"astro-ph",,"  We review and evaluate four mechanisms for forming brown dwarves: (i)
dynamical ejection of a stellar embryo from its placental prestellar core; (ii)
opacity-limited fragmentation of a shock-compressed layer; (iii) gravitational
instabilities in discs, triggered by impulsive interactions with other discs or
naked stars; and (iv) photo-erosion of pre-existing cores. All these mechanisms
can produce free-floating brown dwarves, but only (ii) and (iii) are likely to
produce brown dwarves in multiple systems, and (i) has difficulty delivering
brown dwarves with discs.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 2005 16:53:51 GMT""}]","2007-05-23"
"astro-ph/0501050","Burkhard Fuchs","Burkhard Fuchs","Wakes in Dark Matter Halos","12 pages, 7 figures, to appear in the Proceedings of the Fifth
  International Conference on Dark Matter in Astro and Particle Physics, H.V.
  Klapdor-Kleingrothaus, R. Arnowitt (eds.)",,,,"astro-ph",,"  I discuss the dynamical interaction of galactic disks with the surrounding
dark matter halos. In particular it is demonstrated that if the
self-gravitating shearing sheet, a model of a patch of a galactic disk, is
embedded in a live dark halo, this has a strong effect on the dynamics of
density waves in the sheet. I describe how the density waves and the halo
interact via halo particles either on orbits in resonance with the wave or on
non-resonant orbits. Contrary to expectation the presence of the halo leads to
a very considerable enhancement of the amplitudes of the density waves in the
shearing sheet. This effect appears to be the equivalent of the recently
reported enhanced growth of bars in numerically simulated stellar disks
embedded in live dark halos. Finally I discuss the counterparts of the
perturbations of the disk in the dark halo.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 2005 17:07:33 GMT""}]","2007-05-23"
"astro-ph/0501051","Jorge Ariel Combi","J.A. Combi, P. Benaglia, G.E. Romero, M. Sugizaki","G337.2+0.1: a new X-ray supernova remnant?","4 pages, 6 figures, accepted for publication in Astronomy and
  Astrophysics Letters",,"10.1051/0004-6361:200400136",,"astro-ph",,"  We present evidence supporting a SNR origin for the radio source G337.2+0.1,
which was discovered along the line of sight to the Norma spiral arm in the
MOST 843-MHz radio survey. The radio source is spatially superposed to the
unidentified ASCA source AX J1635.9-4719. An analysis of this latter source
reveals that its X-ray spectrum, extended nature, and non-variable flux are
consistent with what is expected for a SNR. In addition, we have used HI-line
observations of the region to look for any effect of the presumed remnant on
the ISM. We have found a well-defined minimum centered at the position of the
radio source in the velocity range of ~ -25 to -19 km/s. This feature appears
as a sharp absorption dip in the spectrum that might be produced when the
continuum emission from the SNR candidate is absorbed by foreground gas. Hence
we have used it to constrain the distance to the source, which seems to be a
young (age ~ a few 10^3 yr) and distant (d ~ 14 kpc) SNR. G337.2+0.1 and AX
J1635.9-4719 would be the radio/X-ray manifestations of this remnant.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 2005 17:19:18 GMT""}]","2009-11-10"
"astro-ph/0501052","Steve B. Howell","John L. Tonry, Steve B. Howell, Mark E. Everett, Steven A. Rodney,
  Mark Willman, and Cassandra VanOutryve","A Search for Variable Stars and Planetary Occultations in NGC2301 I:
  Techniques",,,"10.1086/428596",,"astro-ph",,"  We observed the young open cluster NGC 2301 for 14 nights in Feb. 2004 using
the orthogonal transfer CCD camera (OPTIC). We used PSF shaping techniques
(""square stars"") during the observations allowing a larger dynamic range (4.5
magnitudes) of high photometric precision results ($\le$2 mmag) to be obtained.
These results are better than similar observing campaigns using standard CCD
imagers. This paper discusses our observational techniques and presents initial
results for the variability statistics found in NGC 2301. Details of the
variability statistics as functions of color, variability type, stellar type,
and cluster location will appear in paper II.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 2005 17:58:03 GMT""}]","2009-11-10"
