"astro-ph/0501623","Jes K. J{\o}rgensen","J. K. Jorgensen (1), F. L. Schoeier (2) and E. F. van Dishoeck (1)
  ((1) Leiden Observatory, (2) Stockholm Observatory)","Molecular freeze-out as a tracer of the thermal and dynamical evolution
  of pre- and protostellar cores","7 pages, 7 figures. Accepted for publication in A&A",,"10.1051/0004-6361:20042092",,"astro-ph",,"  Radiative transfer models of multi-transition observations are used to
determine molecular abundances as functions of position in pre- and
protostellar cores. The data require a ""drop"" abundance profile with radius,
with high abundances in the outermost regions probed by low excitation 3 mm
lines, and much lower abundances at intermediate zones probed by higher
frequency lines. The results are illustrated by detailed analysis of CO and
HCO+ lines for a subset of objects. We propose a scenario in which the
molecules are frozen out in a region of the envelope where the temperature is
low enough (<= 40 K) to prevent immediate desorption, but where the density is
high enough (> 10^4-10^5 cm^{-3}) that the freeze-out timescales are shorter
than the lifetime of the core. The size of the freeze-out zone is thereby a
record of the thermal and dynamical evolution of the cores. Fits to CO data for
a sample of 16 objects indicate that the size of the freeze-out zone decreases
significantly between Class 0 and I objects, explaining the variations in, for
example, CO abundances with envelope masses. However, the corresponding
timescales are 10^{5+/-0.5} years, with no significant difference between Class
0 and I objects. These timescales suggest that the dense pre-stellar phase with
heavy depletions lasts only a short time, of order 10^5 yr, in agreement with
recent chemical-dynamical models.
","[{""version"":""v1"",""created"":""Fri, 28 Jan 2005 16:24:21 GMT""}]","2009-11-10"
"astro-ph/0501624","David Rothstein","David M. Rothstein (Cornell), Stephen S. Eikenberry (U. Florida),
  Keith Matthews (Caltech)","Observations of Rapid Disk-Jet Interaction in the Microquasar GRS
  1915+105","17 pages, 9 figures; accepted for publication in The Astrophysical
  Journal","Astrophys.J. 626 (2005) 991","10.1086/429217",,"astro-ph",,"  We present evidence that ~ 30 minute episodes of jet formation in the
Galactic microquasar GRS 1915+105 may sometimes entirely be a superposition of
smaller, faster phenomena. We base this conclusion on simultaneous X-ray and
infrared observations in July 2002, using the Rossi X-ray Timing Explorer and
the Palomar 5 meter telescope. On two nights, we observed quasi-periodic
infrared flares from GRS 1915+105, each accompanied by a set of fast
oscillations in the X-ray light curve (indicating an interaction between the
jet and accretion disk). In contrast to similar observations in 1997, we find
that the duration of each X-ray cycle matches the duration of its accompanying
infrared flare, and we observed one instance in which an isolated X-ray
oscillation occurred at the same time as a faint infrared ""subflare"" (of
duration ~ 150 seconds) superimposed on one of the main flares. From these
data, we are able to conclude that each X-ray oscillation had an associated
faint infrared flare and that these flares blend together to form, and entirely
comprise, the ~ 30 minute events we observed. Part of the infrared emission in
1997 also appears to be due to superimposed small flares, but it was
overshadowed by infrared-bright ejections associated with the appearance of a
sharp ""trigger"" spike in each X-ray cycle that were not present in 2002. We
also study the evolution of the X-ray spectrum and find significant differences
in the high energy power law component, which was strongly variable in 1997 but
not in 2002. Taken together, these observations reveal the diversity of ways in
which the accretion disk and jet in black hole systems are capable of
interacting and solidify the importance of the trigger spike for large
ejections to occur on ~ 30 minute timescales in GRS 1915+105.
","[{""version"":""v1"",""created"":""Fri, 28 Jan 2005 19:57:57 GMT""}]","2009-11-10"
"astro-ph/0501630","Ortwin Gerhard","Ortwin Gerhard (1), Magda Arnaboldi (2), Kenneth C. Freeman (3),
  Nobunari Kashikawa (4), Sadanori Okamura (5), Naoki Yasuda (6) ((1) Astron.
  Inst., Univ. Basel, (2) INAF, Obs. Turin, (3) RSAA, Mt. Stromlo, (4) NAOJ,
  Tokyo, (5) Dpt. Astron., Univ. Tokyo, (6) Inst. Cosmic Ray, Univ. Tokyo)","Detection of Intracluster Planetary Nebulae in the Coma Cluster","4 pages, 4 figures, to appear in ApJ Letters","Astrophys.J. 621 (2005) L93-L96","10.1086/429221","AIUB 144","astro-ph",,"  [OIII] lambda 5007AA emission lines of 16 intracluster planetary nebulae
candidates in the Coma cluster were detected with a Multi-Slit Imaging
Spectroscopy (MSIS) technique using FOCAS on the Subaru telescope. The
identification of these faint emission sources as PNe is supported by (i) their
point-like flux distribution in both space and wavelength, with tight limits on
the continuum flux; (ii) the identification of the second [OIII] lambda 4959
line in the only object at high enough velocity that this line too falls into
the filter bandpass; (iii) emission line fluxes consistent with PNe at 100 Mpc
distance, in the range 2.8 x 10^{-19} - 1.7 x 10^{-18} erg/s/cm^2; and (iv) a
narrow velocity distribution approximately centered on the systemic velocity of
the Coma cluster. Comparing with the velocities of galaxies in our field, we
conclude that the great majority of these candidates would be intracluster PNe,
free floating in the Coma cluster core. Their velocity dispersion is ~760 km/s,
and their mean velocity is lower than that of the galaxies. The velocity
distribution suggests that the intracluster stellar population has different
dynamics from the galaxies in the Coma cluster core.
","[{""version"":""v1"",""created"":""Fri, 28 Jan 2005 16:11:20 GMT""}]","2009-11-10"
"astro-ph/0501632","Frederic Galliano","F. Galliano, S. C. Madden, A. P. Jones, C. D. Wilson, J.-P. Bernard","ISM Properties in Low-Metallicity Environments III. The Dust Spectral
  Energy Distributions of II Zw 40, He 2-10 and NGC 1140","A&A, 19 pages, 31 figures",,"10.1051/0004-6361:20042369",,"astro-ph",,"  We present new 450 and 850 micron SCUBA data and 1.3 mm MAMBO data of the
dwarf galaxies II Zw 40, He 2-10 and NGC 1140. Additional ISOCAM, IRAS as well
as ground based data are used to construct the observed mid-infrared to
millimeter spectral energy distribution of these galaxies. These spectral
energy distributions are modeled in a self-consistent way, as was achieved with
NGC 1569 (Galliano et al., 2003), synthesizing both the global stellar
radiation field and the dust emission, with further constraints provided by the
photoionisation of the gas. Our study shows that low-metallicity galaxies have
very different dust properties compared to the Galaxy.
  Our main results are: (i) a paucity of PAHs which are likely destroyed by the
hard penetrating radiation field, (ii) a very small (3-4 nm) average size of
grains, consistent with the fragmentation and erosion of dust particles by the
numerous shocks, (iii) a significant millimetre excess in the dust spectral
energy distribution which can be explained by the presence of ubiquitous very
cold dust (T=5-9 K) accounting for 40 to 80 % of the total dust mass, probably
distributed in small clumps. We derive a range of gas-to-dust mass ratios
between 300 and 2000, larger than the Galactic values and dust-to-metals ratios
of 1/30 to 1/2. The modeled dust size distributions are used to synthesize an
extinction curve for each galaxy. The UV slopes of the extinction curves
resemble that observed in some regions in the Large Magellanic Cloud. The 2175
angstrom bumps of the modeled extinction curves are weaker than that of the
Galaxy, except in the case of II Zw 40, where we are unable to accurately
constrain the 2175 angstrom bump carrier.
","[{""version"":""v1"",""created"":""Fri, 28 Jan 2005 16:59:19 GMT""}]","2009-11-10"
"astro-ph/0501633","Matteo Monelli mr","M. Monelli, C.E. Corsi, V. Castellani, I. Ferraro, G. Iannicola, P.G.
  Prada Moroni, G. Bono, R. Buonanno, A. Calamida, L.M. Freyhammer, L. Pulone,
  P.B. Stetson","Discovery of more than two thousand white dwarfs in the globular cluster
  Omega Centauri","8 pages, 4 figures, accepted on ApJ Letters","Astrophys.J. 621 (2005) L117-L120","10.1086/429255",,"astro-ph",,"  We present deep multiband (F435W, F625W, and F658N) photometric data of the
Globular Cluster Omega Cen collected with the Advanced Camera for Surveys on
board of the Hubble Space Telescope. We identified in the (F435W-F625W, F435W)
plane more than two thousand White Dwarf (WD) candidates using three out of
nine available pointings. Such a large sample appears in agreement with
predictions based on the ratio between WD and Horizontal Branch (HB)
evolutionary lifetimes. We also detected ~ 1600 WDs in the (F658N-F625W, F625W)
plane, supporting the evidence that a large fraction of current cluster WDs are
$H_\alpha$ bright.
","[{""version"":""v1"",""created"":""Fri, 28 Jan 2005 17:15:54 GMT""}]","2009-11-10"
"astro-ph/0501634","Otmar Stahl","Otmar Stahl, Kerstin Weis, Dominik J. Bomans, Kris Davidson, Theodore
  R. Gull, Roberta M. Humphreys","A spectroscopic event of eta Car viewed from different directions: The
  data and first results","10 pages, 16 figures, accepted by A&A",,"10.1051/0004-6361:20042547",,"astro-ph",,"  We present spectroscopic observations with high spectral resolution of eta
Car as seen by the SE lobe of the Homunculus nebula over the 2003.5
""spectroscopic event"". The observed spectra represent the stellar spectrum
emitted near the pole of the star and are much less contaminated with nebular
emission lines than direct observations of the central object. The ""event"" is
qualitatively similar near the pole to what is observed in direct spectra of
the star (more equator-on at 45 degree), but shows interesting differences. The
observations show that the equivalent width changes of H alpha emission and
other lines are less pronounced at the pole than in the line of sight. Also the
absorption components appear less variable. A pronounced high-velocity
absorption is present near the event in the He I lines indicating a
mass-ejection event. This feature is also seen, but less pronounced, in the
hydrogen lines. HeII4686 emission is observed for a brief period of time near
the event and appears, if corrected for light travel time, to precede similar
emission in the direct view. Our observations indicate that the event is
probably not only a change in ionization and excitation structure or a simple
eclipse-like event.
","[{""version"":""v1"",""created"":""Fri, 28 Jan 2005 17:34:45 GMT""}]","2009-11-10"
"astro-ph/0501635","Etienne Pointecouteau Dr.","E. Pointecouteau, M. Arnaud, G.W. Pratt","The structural and scaling properties of nearby galaxy clusters: I - The
  universal mass profile","8 pages, 5 figures. Accepted for publication in A&A",,"10.1051/0004-6361:20042569",,"astro-ph",,"  We present the integrated mass profiles for a sample of ten nearby (z<=0.15),
relaxed galaxy clusters, covering a temperature range of [2-9]keV, observed
with XMM-Newton. The mass profiles were derived from the observed gas density
and temperature profiles under the hypothesis of spherical symmetry and
hydrostatic equilibrium. All ten mass profiles are well described by an
NFW-type profile over the radial range from 0.01 to 0.5 R_200, where R_200 is
the radius corresponding to a density contrast of 200 with respect to the
critical density at the cluster redshift. A King model is inconsistent with
these data. The derived concentration parameters and total masses are in the
range c_200=4-6 and M_200=1.2 10^14-1.2 10^15 Msol, respectively. Our
qualitative and quantitative study of the mass profile shape shows, for the
first time, direct and clear observational evidence for the universality of the
total mass distribution in clusters. The mass profiles scaled in units of R_200
and M_200 nearly coincide, with a dispersion of less than 15% at 0.1 R_200. The
c_200--M_200 relation is consistent with the predictions of numerical
simulations for a LCDM cosmology, taking into account the measurement errors
and expected intrinsic scatter. Our results provide further strong evidence in
favour of the Cold Dark Matter cosmological scenario and show that the dark
matter collapse is well understood at least down to the cluster scale.
","[{""version"":""v1"",""created"":""Fri, 28 Jan 2005 18:03:23 GMT""}]","2009-11-10"
"astro-ph/0501636","Tim Kendall","T.R. Kendall, J. Bouvier, E. Moraux, D.J. James & F. Menard","A deep, wide-field search for substellar members in NGC 2264","10 pages, 12 figures, accepted by A&A",,"10.1051/0004-6361:20042164",,"astro-ph",,"  We report the first results of our ongoing campaign to discover the first
brown dwarfs (BD) in NGC 2264, a young (3 Myr), populous star forming region
for which our optical studies have revealed a very high density of potential
candidates - 236 in $<$ 1 deg$^2$ - from the substellar limit down to at least
$\sim$ 20 M$_{\rm Jup}$ for zero reddening. Candidate BD were first selected
using wide field ($I,z$) band imaging with CFH12K, by reference to current
theoretical isochrones. Subsequently, 79 (33%) of the $I,z$ sample were found
to have near-infrared 2MASS photometry ($JHK_s$ $\pm$ 0.3 mag. or better),
yielding dereddened magnitudes and allowing further investigation by comparison
with the location of NextGen and DUSTY isochrones in colour-colour and
colour-magnitude diagrams involving various combinations of $I$,$J$,$H$ and
$K_s$. We discuss the status and potential substellarity of a number of
relatively unreddened (A$_{\rm v}$ $<$ 5) likely low-mass members in our
sample, but in spite of the depth of our observations in $I,z$, we are as yet
unable to unambiguously identify substellar candidates using only 2MASS data.
Nevertheless, there are excellent arguments for considering two faint (observed
$I$ $\sim$ 18.4 and 21.2) objects as cluster candidates with masses
respectively at or rather below the hydrogen burning limit. More current
candidates could be proven to be cluster members with masses around 0.1
M$_{\odot}$ {\it via} gravity-sensitive spectroscopy, and deeper near-infrared
imaging will surely reveal a hitherto unknown population of young brown dwarfs
in this region, accessible to the next generation of deep near-infrared
surveys.
","[{""version"":""v1"",""created"":""Fri, 28 Jan 2005 18:31:27 GMT""}]","2009-11-10"
"astro-ph/0501637","Enrique Gaztanaga","E. Gaztanaga (IEEC/Csic) & R. Scoccimarro (CCPP/Nyu)","The 3-point function in large scale structure: redshift distortions and
  galaxy bias","14 pages, 15 figures. Submitted to MNRAS","Mon.Not.Roy.Astron.Soc.361:824-836,2005","10.1111/j.1365-2966.2005.09234.x",,"astro-ph",,"  We study the behavior of the three-point correlation function xi_3 of dark
matter and mock galaxies, concentrating on the effects of redshift-space
distortions and the determination of galaxy bias parameters in current redshift
galaxy surveys. On large scales, redshift space distortions tend to wash out
slightly the configuration dependence of the reduced 3-point function Q3 ~
xi_3/xi_2^2. On smaller scales (< 10 Mpc/h), Q3 develops a characteristic
U-shape anisotropy between elongated and open triangles due to the effects of
velocity dispersion. We show that this shape is quite universal, very weakly
dependent on scale, initial spectral index or cosmological parameters and
should be detectable in current galaxy surveys even if affected by shot-noise
or galaxy bias. We present a detailed method for obtaining constraints on
galaxy bias parameters from measurements of Q3 in current galaxy redshift
surveys, based on the eigenmode analysis similar to the one developed for the
bispectrum. We show that our method recovers the bias parameters introduced
into mock galaxies by a HOD prescription and is also able to handle potential
systematics in the case when a smaller number than ideal of mock catalogs is
used to estimate the covariance matrix. We find that current redshift surveys
(e.g. SDSS or 2dFGRS) are just about large enough to get interesting new
constraints on bias.
","[{""version"":""v1"",""created"":""Fri, 28 Jan 2005 20:59:20 GMT""}]","2011-05-12"
"astro-ph/0501638","Giuseppe Lodato","G. Lodato (1) and W. K. M. Rice (2) ((1) Institute of Astronomy,
  Cambridge, (2) Institute of Geophysics and Planetary Physics and Department
  of Earth Sciences, University of California, Riverside, CA)","Testing the locality of transport in self-gravitating accretion discs -
  II. The massive disc case","MNRAS, accepted (higher quality, colour figures can be found at
  http://www.ast.cam.ac.uk/~giuseppe/Publications/Locality_II/)","Mon.Not.Roy.Astron.Soc. 358 (2005) 1489-1500","10.1111/j.1365-2966.2005.08875.x",,"astro-ph",,"  In this paper, we extend our previous analysis (Lodato & Rice 2004) of the
transport properties induced by gravitational instabilities in cooling, gaseous
accretion discs to the case where the disc mass is comparable to the central
object. In order to do so, we have performed global, three-dimensional smoothed
particle hydrodynamics simulations of massive discs. These new simulations show
a much more complex temporal evolution with respect to the less massive case.
Whereas in the low disc mass case a self-regulated, marginally stable state
(characterized by an approximately constant radial profile of the stability
parameter $Q$) is easily established, in the high disc mass case we observe the
development of an initial transient and subsequent settling down in a
self-regulated state in some simulations, or a series or recurrent spiral
episodes, with low azimuthal wave number $m$, in others. Accretion in this last
case can therefore be a highly variable process. On the other hand, we find
that the secular evolution of the disc is relatively slow. In fact, the
time-average of the stress induced by self-gravity results in accretion
time-scales much longer than the dynamical timescale, in contrast with previous
isothermal simulations of massive accretion discs. We have also compared the
resulting stress tensor with the expectations based on a local theory of
transport, finding no significant evidence for global wave energy transport.
","[{""version"":""v1"",""created"":""Fri, 28 Jan 2005 19:05:54 GMT""}]","2009-11-10"
