"astro-ph/0501582","Claude Bertout","Immo Appenzeller, Claude Bertout, and Otmar Stahl","Edge-on T Tauri stars","16 pages, 15 figures, accepted by A&A",,"10.1051/0004-6361:20042217",,"astro-ph",,"  Using the UVES echelle spectrograph at the ESO VLT we obtained
two-dimensional high-resolution (R = 50 000) spectra of the edge-on disk
objects HH30*, HK Tau B, and HV Tau C. For comparison purposes we also observed
with the same equipment both the classical T Tauri star HL Tau and the active
late-type star LDN 1551-9. The spectra of all three observed edge-on disks
consist of a T Tauri emission and absorption line spectrum with superimposed
jet emission lines. Analysis of the spectra confirmed that the disks are
completely opaque at visible wavelengths and that light from the central
objects reaches us only via scattering layers above and below the disk planes.
The central objects of our targets were found to be normal T Tauri stars
showing moderate but different amounts of veiling of their photospheric
spectra, indicating different accretion rates or evolutionary stages. We
suggest that all classical T Tauri stars (CTTSs) show this observed morphology
when viewed edge-on. Part of the jet emission from edge-on systems is directly
visible to us in the forbidden lines as well as in Halpha and He I, a finding
which contradicts the present paradigm of a pure magnetospheric accretion
origin for the formation of hydrogen and helium emission lines in moderately
active CTTSs. From a comparison with those Taurus-Auriga CTTSs for which the
inclination is reliably known, we conclude that the view angle of CTTS systems
is one of the key parameters governing apparent Halpha emission strength in the
T Tauri class. We discuss the various possible formation regions for the Na I D
lines and show that profiles similar to observed ones can be formed at the base
of the disk wind.
","[{""version"":""v1"",""created"":""Wed, 26 Jan 2005 20:45:53 GMT""},{""version"":""v2"",""created"":""Wed, 26 Jan 2005 22:06:09 GMT""}]","2009-11-10"
"astro-ph/0501583","Michael Joyce","M. Joyce, F. Sylos Labini, A. Gabrielli, M. Montuori and L. Pietronero","Basic properties of galaxy clustering in the light of recent results
  from the Sloan Digital Sky Survey","6 pages, 1 figure. Revised version with minor corrections. To be
  published in Astronomy and Astrophysics","Astron.Astrophys. 443 (2005) 11","10.1051/0004-6361:20053658",,"astro-ph",,"  We discuss some of the basic implications of recent results on galaxy
correlations published by the SDSS collaboration. In particular we focus on the
evidence which has been recently presented for the scale and nature of the
transition to homogeneity in the galaxy distribution, and results which
describe the dependence of clustering on luminosity. The two questions are in
fact strictly entangled, as the stability of the measure of the amplitude of
the correlation function depends on the scale at which the mean density becomes
well defined. We note that the recent results which indicate the convergence to
well defined homogeneity in a volume equivalent to that of a sphere of radius
70 Mpc/h, place in doubt previous detections of ``luminosity bias'' from
measures of the amplitude of the correlation function. We emphasize that the
way to resolve these issues is to first use, in volume limited samples
corresponding to different ranges of luminosity, the unnormalized two point
statistics to establish the scale (and value) at which the mean density becomes
well defined. We note also that the recent SDSS results for these statistics
are in good agreement with those obtained by us through analyses of many
previous samples, confirming in particular that the galaxy distribution is well
described by a fractal dimension D ~ 2 up to a scale of at least 20 Mpc/h. We
discuss critically the agreement of this new data with current theoretical
models.
","[{""version"":""v1"",""created"":""Wed, 26 Jan 2005 16:49:21 GMT""},{""version"":""v2"",""created"":""Wed, 7 Sep 2005 15:46:31 GMT""}]","2009-11-10"
"astro-ph/0501584","Tisserand Patrick","Patrick Tisserand and Alain Milsztajn","Preliminary results on galactic dark matter from the complete EROS2
  microlensing survey","4 pages, 2 figures (uses vietnam.sty). To appear in the proceedings
  of the 5th Rencontres du Vietnam, ""New Views on the Universe"", Hanoi, Aug
  5-11, 2004 (V2,V3 : minor changes)",,,,"astro-ph",,"  The EROS-2 collaboration has conducted a survey of the Magellanic Clouds
between July 1996 and February 2003 (6.7 years), in order to search for
microlensing phenomena due to putative machos (massive astronomical compact
halo objects). About 55 million stars were monitored over 100 deg^2, typically
with 400 to 500 measurements per star, simultaneously in two wide passbands.
The full EROS-2 Magellanic Cloud data set was processed using the same program
chain, and a photometric database was constructed. The lightcurves of the
brightest 33 million stars were then searched for the characteristic signature
of microlensing phenomena, in the wide timescale range of 1 to 1000 days
(corresponding to macho masses ranging from about 0.01 solar mass to a few
hundred solar masses). The sensitivity of this new analysis is better by a
factor 4. The new EROS-2 microlensing candidates towards the LMC and the
corresponding (preliminary) final limits from EROS-2 on the macho content of
the halo are presented; they are by far not numerous enough to account for the
galactic dark matter. We have also followed, whenever possible, the
microlensing candidates that were previously published by the EROS and MACHO
collaborations. 1 MACHO and 2 EROS LMC candidates have shown subsequent
variability and cannot be considered to be serious candidates.
","[{""version"":""v1"",""created"":""Wed, 26 Jan 2005 17:47:06 GMT""},{""version"":""v2"",""created"":""Mon, 31 Jan 2005 18:14:41 GMT""},{""version"":""v3"",""created"":""Tue, 8 Mar 2005 10:38:15 GMT""}]","2007-05-23"
"astro-ph/0501585","Swetlana Hubrig","Ch. R. Cowley, S. Hubrig","The calcium isotopic anomaly in magnetic CP stars","4 pages, 2 figures, accepted for publication as a letter in A&A",,"10.1051/0004-6361:200500013",,"astro-ph",,"  Chemically peculiar stars in the magnetic sequence can show the same isotopic
anomaly in calcium previously discovered for mercury-manganese stars in the
non-magnetic sequence. In extreme cases, the dominant isotope is the exotic
48^Ca. Measurements of Ca II lines arising from 3d-4p transitions reveal the
anomaly by showing shifts up to 0.2 AA for the extreme cases - too large to be
measurement errors. We report measurements of miscellaneous objects, including
two metal-poor stars, two apparently normal F-stars, an Am-star, and the N-star
U Ant. Demonstrable anomalies are apparent only for the Ap stars. The largest
shifts are found in rapidly oscillating Ap stars and in one weakly magnetic Ap
star, HD 133792. We note the possible relevance of these shifts for the GAIA
mission.
","[{""version"":""v1"",""created"":""Wed, 26 Jan 2005 17:56:07 GMT""}]","2009-11-10"
"astro-ph/0501586","Dieter Breitschwerdt","D. Breitschwerdt (1), M.A. de Avillez (1,2), M.J. Freyberg (3) ((1)
  Institut fuer Astronomie, Universitaet Wien, Austria, (2) Department of
  Mathematics, University of Evora, Portugal, (3) MPI fuer extraterrestrische
  Physik, Garching, Germany)","Keynote Lecture: Galactic and Extragalactic Bubbles","12 pages, 7 figures (PS), Paper of Keynote Lecture given by D.
  Breitschwerdt at the conference ""The Young Local Universe"", XXXIXth
  Rencontres de Moriond, La Thuile, Aosta Valley, Italy, March 21 - 28, 2004,
  eds. T. Montmerle, A. Chalabaev, J. Tran Thanh Van",,,,"astro-ph",,"  The observational and theoretical state of Galactic and extragalactic bubbles
are reviewed. Observations of superbubbles are discussed, with some emphasis on
nearby bubbles such as the Local Bubble (LB) and the Loop I superbubble (LI).
Analytical bubble theory is revisited, and similarity solutions, including the
time-dependent energy input by supernova explosions according to a Galactic
initial mass function (IMF), are studied. Since the agreement with observations
is not convincing in case of the LB, we present high resolution 3D AMR
simulations of the LB and LI in an inhomogeneous background medium. It is
demonstrated that both the morphology and recently published FUSE data on OVI
absorption line column densities can be well understood, if the LB is the
result of about 20 supernova explosions from a moving group, and the LB age is
about 14.7 Myrs.
","[{""version"":""v1"",""created"":""Wed, 26 Jan 2005 18:24:58 GMT""}]","2007-05-23"
"astro-ph/0501587","Elena Jimenez-Bailon","E. Jimenez-Bailon, E. Piconcelli, M. Guainazzi, N. Schartel, P.M.
  Rodriguez-Pascual and M. Santos-Lleo","The XMM-Newton view of PG quasars: II. Properties of the Fe K-alpha line","10 pages, 3 figures, accepted by A&A",,"10.1051/0004-6361:20041623",,"astro-ph",,"  The properties of the fluorescence Fe K-alpha emission lines of a sample of
38 quasars (QSOs) observed with XMM-Newton are studied. These objects are
included in the optically selected sample from the Palomar-Green (PG) Bright
Quasar Survey with an X-ray luminosity 1.3E43<L(2-10 keV)<5.1E45 ergs/s and
z<1.72. For each object in the sample, we investigated the presence of both
narrow and broad iron lines in detail. A total of 20 out of the 38 QSOs show
evidence of an Fe K-alpha emission line with a narrow profile. The majority of
the lines are consistent with an origin in low ionization material, which is
likely to be located in the outer parts of the accretion disk, the molecular
torus, and/or the Broad Line Region. The average properties of the narrow Fe
K-alpha emission line observed in the sample are similar to those of Seyfert
type galaxies as inferred from recent XMM-Newton and Chandra studies. A broad
line has been significantly detected in only three objects. Furthermore, we
studied the relationship between the equivalent width (EW) of the iron line and
the hard band X-ray luminosity for radio quiet quasars. The analysis indicates
that no clear correlation between the strength of the line and the hard X-ray
luminosity is present, and our results do not show compelling evidence for an
anticorrelation between these two quantities, i.e. the so-called X-ray Baldwin
effect.
","[{""version"":""v1"",""created"":""Wed, 26 Jan 2005 18:35:49 GMT""}]","2009-11-10"
"astro-ph/0501588","Daisuke Iono","Daisuke Iono (1,2), Min S. Yun (1), Paul T. P. Ho (2) ((1) UMASS (2)
  CfA)","Atomic and Molecular Gas in Colliding Galaxy Systems: I. The Data","49 pages, 21 figures (in jpgs), ApJS accepted. See
  http://cfa-www.harvard.edu/~diono/data.ps.gz for the full size version with
  figures",,"10.1086/429093",,"astro-ph",,"  We present HI and CO(1-0) interferometric observations of 10 comparable-mass
interacting systems obtained at the Very Large Array (VLA) and the Owens Valley
Radio Observatory (OVRO) millimeter array. The primary intent of this study is
to investigate the response of cold gas during the early stages of collision of
massive disk galaxies. The sample sources are selected based on their
luminosity (M_B < -19), projected separation (5-40 kpc), and single dish
CO(1-0) content (S_{CO} > 20 Jy km/s). These selection criteria result in a
sample that primarily consists of systems in the early stages of an interaction
or a merger. Despite this sample selection, 50% of the systems show long HI
tidal tails indicative of a tidal disruption in a prograde orbit. In addition,
all (4/4) of the infrared luminous pairs (LIRGs) in the sample show long HI
tails, suggesting that the presence of a long HI tail can be a possible
signature of enhanced star formation activity in a collision of gas-rich
galaxies. More than half of the groups show a displacement of HI peaks from the
stellar disks. The CO(1-0) distribution is generally clumpy and widely
distributed, unlike in most IR-selected late stage mergers -- in fact, CO peaks
are displaced from the stellar nucleus in 20% (4/18) of the galaxies with
robust CO detection. HI and CO(1-0) Position Velocity Diagrams (PVDs) and
rotation curves are also presented, and their comparison with the numerical
simulation analyzed in Paper I show evidence for radial inflow and wide
occurrences of nuclear molecular rings. These results are further quantified by
examining physical and structural parameters derived in comparison with
isolated systems in the BIMA SONG sample in our forthcoming paper.
","[{""version"":""v1"",""created"":""Wed, 26 Jan 2005 20:42:55 GMT""}]","2009-11-10"
"astro-ph/0501590","Perivolaropoulos Leandros","L. Perivolaropoulos","The Rise and Fall of the Cosmic String Theory for Cosmological
  Perturbations","Invited Review at the DPU Workshop: The Density Fluctuations in the
  Universe: Beyond the Inflaton Paradigm (Athens, June 2004) (see
  http://www.physics.ntua.gr/dpu/). 13 two column pages, 5 figures",,"10.1016/j.nuclphysbps.2005.04.058",,"astro-ph gr-qc hep-ph hep-th",,"  The cosmic string theory for cosmological fluctuations is a good example of
healthy scientific progress in cosmology. It is a well defined physically
motivated model that has been tested by cosmological observations and has been
ruled out as a primary source of primordial fluctuations. Until about fifteen
years ago, the cosmic string theory of cosmological perturbations provided one
of the two physically motivated candidate theories for the generation of
primordial perturbations. The cosmological data that appeared during the last
decade have been compared with the well defined predictions of the theory and
have ruled out cosmic strings as a primary source of primordial cosmological
perturbations. Since cosmic strings are predicted to form after inflation in a
wide range of microphysical theories including (supersymmetric and fundamental
string theories) their observational bounds may serve a source of serious
constraints for these theories. This is a pedagogical review of the historical
development, the main predictions of the cosmic string theory and the
constraints that have been imposed on it by cosmological observations. Recent
lensing events that could be attributed to lighter cosmic strings are also
discussed.
","[{""version"":""v1"",""created"":""Wed, 26 Jan 2005 21:04:28 GMT""}]","2009-11-10"
"astro-ph/0501591","Gary Steigman","Gary Steigman","BBN and the Primordial Abundances","To appear in the Proceedings of the ESO/Arcetri Workshop on ""Chemical
  Abundances and Mixing in Stars in the Milky Way and its Satellites"", eds., L.
  Pasquini and S. Randich (Springer-Verlag Series, ""ESO Astrophysics Symposia"")",,"10.1007/978-3-540-34136-9_107",,"astro-ph",,"  The relic abundances of the light elements synthesized during the first few
minutes of the evolution of the Universe provide unique probes of cosmology and
the building blocks for stellar and galactic chemical evolution, while also
enabling constraints on the baryon (nucleon) density and on models of particle
physics beyond the standard model. Recent WMAP analyses of the CBR temperature
fluctuation spectrum, combined with other, relevant, observational data, has
yielded very tight constraints on the baryon density, permitting a detailed,
quantitative confrontation of the predictions of Big Bang Nucleosynthesis with
the post-BBN abundances inferred from observational data. The current status of
this comparison is presented, with an emphasis on the challenges to astronomy,
astrophysics, particle physics, and cosmology it identifies.
","[{""version"":""v1"",""created"":""Wed, 26 Jan 2005 21:10:20 GMT""}]","2015-06-24"
"astro-ph/0501592","Alan Boss","A. P. Boss and R. H. Durisen","Chondrule-Forming Shock Fronts in the Solar Nebula: A Possible Unified
  Scenario for Planet and Chondrite Formation","2 figures. ApJ Letters, in press","Astrophys.J. 621 (2005) L137-L140","10.1086/429160",,"astro-ph",,"  Chondrules are mm-sized spherules found throughout primitive, chondritic
meteorites. Flash heating by a shock front is the leading explanation of their
formation. However, identifying a mechanism for creating shock fronts inside
the solar nebula has been difficult. In a gaseous disk capable of forming
Jupiter, the disk must have been marginally gravitationally unstable at and
beyond Jupiter's orbit. We show that this instability can drive inward spiral
shock fronts with shock speeds of up to about 10 km/s at asteroidal orbits,
sufficient to account for chondrule formation. Mixing and transport of solids
in such a disk, combined with the planet-forming tendencies of gravitational
instabilities, results in a unified scenario linking chondrite production with
gas giant planet formation.
","[{""version"":""v1"",""created"":""Wed, 26 Jan 2005 21:13:37 GMT""}]","2009-11-10"
