"astro-ph/0504217","Roy Gal","R. R. de Carvalho, T. S. Goncalves, A. Iovino, J. L. Kohl-Moreira, R.
  R. Gal and S. G. Djorgovski","A Catalog of Distant Compact Groups Using DPOSS","accepted to AJ","Astron.J.130:425-444,2005","10.1086/430801",,"astro-ph",,"  In this paper we present an objectively defined catalog of 459 small, high
density groups of galaxies out to z~0.2 in a region of 6260 square degrees in
the northern sky derived from the Digitized Second Palomar Observatory Sky
Survey. Our catalog extends down to r = 19.0 and has a median redshift of z_med
= 0.12, making it complementary to Hickson's catalog for the nearby universe
(z_med = 0.03). The depth and angular coverage of this catalog makes it
valuable for studies of the general characteristics of small groups of galaxies
and how galaxies evolve in and around them. We also examine the relationship
between compact groups and large scale structure.
","[{""version"":""v1"",""created"":""Mon, 11 Apr 2005 17:58:08 GMT""}]","2008-11-26"
"astro-ph/0504233","Oleg Kotov","O. Kotov (1,2) and A. Vikhlinin (2,1) ((1) Space Research Institute,
  Moscow, (2) Harvard-Smithsonian Center for Astrophysics)","XMM-Newton Observations of Evolution of Cluster X-Ray Scaling Relations
  at z=0.4-0.7","ApJ in press, updated to match the accepted version","Astrophys.J. 633 (2005) 781-790","10.1086/433170",,"astro-ph",,"  We present a spatially-resolved analysis of the temperature and gas density
profiles of galaxy clusters at z=0.4-0.7 observed with XMM-Newton. These data
are used to derive the total cluster mass within the radius r_500 without
assuming isothermality, and also to measure the average temperature and total
X-ray luminosity excluding the cooling cores. We derive the high-redshift M-T
and L-T relations and compare them with the local measurements. The
high-redshift L-T relation has low scatter and evolves as L ~ (1+z)^{1.8\pm0.3}
for a fixed T, in good agreement with several previous Chandra and XMM-Newton
studies (Vikhlinin et al., Lumb et al., Maughan et al.). The observed evolution
of the M-T relation follows M_500 = A T^{3/2} E(z)^{-alpha}, where we measure
alpha=0.88\pm0.23. This is in good agreement with predictions of the
self-similar theory, alpha=1.
","[{""version"":""v1"",""created"":""Mon, 11 Apr 2005 19:36:52 GMT""},{""version"":""v2"",""created"":""Thu, 22 Sep 2005 01:52:54 GMT""}]","2009-11-11"
"astro-ph/0504239","Matthew Walker","Xiao Wang, Michael Woodroofe, Matthew G. Walker, Mario Mateo, Edward
  Olszewski","Estimating Dark Matter Distributions","Accepted for publication in The Astrophysical Journal","Astrophys.J. 626 (2005) 145-158","10.1086/429792",,"astro-ph",,"  Thanks to instrumental advances, new, very large kinematic datasets for
nearby dwarf spheroidal (dSph) galaxies are on the horizon. A key aim of these
datasets is to help determine the distribution of dark matter in these
galaxies. Past analyses have generally relied on specific dynamical models or
highly restrictive dynamical assumptions. We describe a new, non-parametric
analysis of the kinematics of nearby dSph galaxies designed to take full
advantage of the future large datasets. The method takes as input the projected
positions and radial velocities of stars known to be members of the galaxies,
but does not use any parametric dynamical model, nor the assumption that the
mass distribution follows that of the visible matter. The problem of estimating
the radial mass distribution, M(r) (the mass interior to true radius r), is
converted into a problem of estimating a regression function
non-parametrically. From the Jeans Equation we show that the unknown regression
function is subject to fundamental shape restrictions which we exploit in our
analysis using statistical techniques borrowed from isotonic estimation and
spline smoothing. Simulations indicate that M(r) can be estimated to within a
factor of two or better with samples as small as 1000 stars over almost the
entire radial range sampled by the kinematic data. The technique is applied to
a sample of 181 stars in the Fornax dSph galaxy. We show that the galaxy
contains a significant, extended dark halo some ten times more massive than its
baryonic component. Though applied here to dSph kinematics, this approach can
be used in the analysis of any kinematically hot stellar system in which the
radial velocity field is discretely sampled.
","[{""version"":""v1"",""created"":""Mon, 11 Apr 2005 18:11:51 GMT""}]","2009-11-11"
"astro-ph/0504247","Dieter Breitschwerdt","Dieter Breitschwerdt and Miguel A. de Avillez","Overview of the ISM Phases: Evolution of Large and Small Scale
  Structures in 3D high resolution HD and MHD simulations","Invited Review Paper, given on the international conference on ""The
  Magnetized Plasma in Galaxy Evolution"", held at the Jagiellonian University,
  Cracow (Poland), 27.9.-1.10. 2004, K.T. Chyzy, R.-J. Dettmar, K.
  Otianowska-Mazur (eds.), 8 pages, 12 figures, 1 table",,,,"astro-ph",,"  We review recent 3D high resolution numerical HD and MHD studies of a
multi-component and multi-phase ISM. The computational grid was chosen large
enough in the disk to represent typical ISM gas patterns, and in the halo to
include the full extent of the Galactic fountain. The evolution of the ISM is
driven by supernovae of all types and followed for 400 Myrs, long enough to get
rid of memory effects of the initial distributions. The results are
substantially different from previous classical analytical models and entail:
(i) a very inhomogeneous distribution of ISM gas, (ii) a high level of
supernova driven turbulence, (iii) an active Galactic fountain flow, reaching
out to about 5 kpc on either side of the disk, (iv) a low volume filling factor
for the hot gas of about 20%, (v) a very weak correlation between magnetic
field and gas density, n, for n < 100 cm^-3, and, (vi) about 50% of the gas
disk mass with n < 100 cm^-3, residing in classically thermally unstable
temperature regimes.
","[{""version"":""v1"",""created"":""Mon, 11 Apr 2005 16:09:37 GMT""}]","2007-05-23"
"astro-ph/0504248","Marco Mignoli","M. Mignoli, A. Cimatti, G. Zamorani, L. Pozzetti, E. Daddi, A.
  Renzini, T. Broadhurst, S. Cristiani, S. D'Odorico, A. Fontana, E. Giallongo,
  R. Gilmozzi, N. Menci, P. Saracco","The K20 survey. VII. The spectroscopic catalogue: spectral properties
  and evolution of the galaxy population","16 pages, 13 figures. Accepted for publication in Astronomy &
  Astrophysics. For the full spectroscopic catalogue, visit the K20 web site at
  http://www.arcetri.astro.it/~k20/ . More comprehensive photometric and
  spectroscopic catalogues are also available at
  http://lbc.mporzio.astro.it/mwcwi",,"10.1051/0004-6361:20042434",,"astro-ph",,"  The K20 survey is a near infrared-selected, deep (Ks < 20) redshift survey
targeting galaxies in two independent regions of the sky, the CDFS and the
q0055-2659 field. The total Ks-selected sample includes 545 objects. Optical
spectra for 525 of them have been obtained, providing 501 spectroscopic
identifications (including 12 type-1 AGN and 45 stars). This paper describes
the final K20 spectroscopic catalogue, along with the technique used to
determine redshifts, measure the spectral features and characterize the
spectra. The classification of the galaxy spectra has been performed according
to a simple parametric recipe that uses the equivalent widths of the two main
emission lines (O[II] and Halpha+[N II]) and two continuum indices (the 4000A
break index, and a near-UV color index, C(28-39)). We defined three main
spectroscopic classes: red early-type galaxies, blue emission-line galaxies and
the intermediate galaxies, which show emission lines but a red continuum. More
than 95% of the examined galaxies is included in one of these spectral types
and a composite spectrum is built for each of the three galaxy classes. The
blue emission-line and the early-type galaxies have been divided in redshift
bins, and the corresponding composite spectra have been built, in order to
investigate the evolution of the spectral properties of the K20 galaxies with
redshift.
","[{""version"":""v1"",""created"":""Mon, 11 Apr 2005 16:35:48 GMT""}]","2009-11-11"
"astro-ph/0504249","M. V. Libanov","M. V. Libanov and V. A. Rubakov","Lorentz-violation and cosmological perturbations: a toy brane-world
  model","5 figures, iopart, minor changes, appendix added","JCAP 0509 (2005) 005","10.1088/1475-7516/2005/09/005","INR/TH-14-2005","astro-ph hep-ph hep-th",,"  We study possible effects of Lorentz-violation on the generation of
cosmological perturbations at inflation by introducing a simple inflating
five-dimensional brane-world setup with violation of four-dimensional
Lorentz-invariance at an energy scale $k$. We consider massless scalar field,
meant to mimic perturbations of inflaton and/or gravitational field, in this
background. At three-momenta below $k$, there exists a zero mode localized on
the brane, whose behaviour coincides with that in four-dimensional theory. On
the contrary, at three-momenta above $k$, the localized mode is absent and
physics is entirely five-dimensional. As three-momenta get redshifted, more
modes get localized on the brane, the phenomenon analogous to ``mode
generation''. We find that for $k\gg H$, where $H$ is the inflationary Hubble
scale, the spectrum of perturbations coincides with that in four-dimensional
theory. For $k < H$ and time-dependent bulk parameters, the spectrum deviates,
possibly strongly, from the flat spectrum even for pure de Sitter inflation.
","[{""version"":""v1"",""created"":""Mon, 11 Apr 2005 17:55:29 GMT""},{""version"":""v2"",""created"":""Wed, 11 May 2005 15:49:05 GMT""}]","2016-08-30"
"astro-ph/0504250","Jonay I. Gonzalez Hernandez","Jonay I. Gonz\'alez Hern\'andez, Rafael Rebolo, Garik Israelian, Jorge
  Casares, Keiichi Maeda, Piercarlo Bonifacio and Paolo Molaro","Chemical Abundances in the Secondary Star of the Neutron Star Binary
  Centaurus X-4","Accepted for publication in ApJ","Astrophys.J. 630 (2005) 495-505","10.1086/430755",,"astro-ph",,"  Using a high resolution spectrum of the secondary star in the neutron star
binary {Cen X-4}, we have derived the stellar parameters and veiling caused by
the accretion disk in a consistent way. We have used a $\chi^{2}$ minimization
procedure to explore a grid of 1 500 000 LTE synthetic spectra computed for a
plausible range of both stellar and veiling parameters. Adopting the best model
parameters found, we have determined atmospheric abundances of Fe, Ca, Ti, Ni
and Al. These element abundances are super solar ($\mathrm{[Fe/H]}=0.23 \pm
0.10$), but only the abundance of Ti and Ni appear to be moderately enhanced
($\ge1\sigma$) as compared with the average values of stars of similar iron
content. These element abundances can be explained if the secondary star
captured a significant amount of matter ejected from a spherically symmetric
supernova explosion of a 4 {$M_\odot$} He core progenitor and assuming solar
abundances as primordial abundances in the secondary star. The kinematic
properties of the system indicate that the neutron star received a natal kick
velocity through an aspherical SN and/or an asymmetric neutrino emission. The
former scenario might be ruled out since our model computations cannot produce
acceptable fits to the observed abundances. We have also examined whether this
system could have formed in the Galactic halo, and our simulations show that
this possibility seems unlikely. We also report a new determination of the Li
abundance consistent with previous studies that is unusually high and close to
the cosmic Li abundance in the Galactic disk.
","[{""version"":""v1"",""created"":""Mon, 11 Apr 2005 18:42:14 GMT""},{""version"":""v2"",""created"":""Thu, 12 May 2005 19:39:20 GMT""},{""version"":""v3"",""created"":""Fri, 13 May 2005 11:15:40 GMT""}]","2009-11-11"
"astro-ph/0504251","Renxin Xu","W. W. Zhu (PKU), R. X. Xu (PKU)","GCRT J1745-3009: A precessing radio pulsar?","6 page and 3 figures. Accepted for publication in MN LETTERS","Mon.Not.Roy.Astron.Soc.Lett.365:L16,2006","10.1111/j.1745-3933.2005.00117.x",,"astro-ph",,"  A unique transient bursting radio source, GCRT J1745-3009, has been
discovered (Hyman et al. 2005a) near the direction of the Galactic center. It
is still an open question to explain this phenomenon, although some efforts to
understand its nature have been made. This paper shows that most of the
observed features can be reproduced by our proposed precessing pulsar model. It
is found that the precession angle of the pulsar should be larger ($\ga 15^{\rm
o}$) than that of previously known precessing pulsars, which have a precession
angle $\la 10^{\rm o}$, if the beam width of the pulsar is larger than 10
degree. The pulsar could be a nulling (or even extremely) radio pulsars to
account for the transient nature of the source. This model can be confirmed if
a pulsar is detected at the position of the source. The pulsar could hardly be
a normal neutron star (but probably a solid quark star) if the spin period of
the pulsar is detected to be $\ga 10$ ms in the future.
","[{""version"":""v1"",""created"":""Mon, 11 Apr 2005 19:31:40 GMT""},{""version"":""v2"",""created"":""Thu, 20 Oct 2005 12:30:28 GMT""}]","2009-11-24"
"astro-ph/0504252","Philip Hopkins","Philip F. Hopkins (1), Lars Hernquist (1), Thomas J. Cox (1), Tiziana
  Di Matteo (2), Brant Robertson (1), Volker Springel (2) ((1) Harvard U., (2)
  MPA)","Luminosity-Dependent Quasar Lifetimes: A New Interpretation of the
  Quasar Luminosity Function","5 pages, 3 figures. Accepted for publication in ApJ (September 2005).
  Replacement with minor revisions from referee","Astrophys.J. 630 (2005) 716-720","10.1086/432463",,"astro-ph",,"  We propose a new interpretation of the quasar luminosity function (LF),
derived from physically motivated models of quasar lifetimes and light curves.
In our picture, quasars evolve rapidly and their lifetime depends on both their
instantaneous and peak luminosities. We study this model using simulations of
galaxy mergers that successfully reproduce a wide range of observed quasar
phenomena. With lifetimes inferred from the simulations, we deconvolve the
observed quasar LF from the distribution of peak luminosities, and show that
they differ qualitatively, unlike for the simple models of quasar lifetimes
used previously. We find that the bright end of the LF traces the intrinsic
peak quasar activity, but that the faint end consists of quasars which are
either undergoing exponential growth to much larger masses and higher
luminosities, or are in sub-Eddington quiescent states going into or coming out
of a period of peak activity. The 'break' in the LF corresponds directly to the
maximum in the intrinsic distribution of peak luminosities, which falls off at
both brighter and fainter luminosities. Our interpretation of the quasar LF
provides a physical basis for the nature and slope of the faint-end
distribution, as well as the location of the break luminosity.
","[{""version"":""v1"",""created"":""Mon, 11 Apr 2005 20:02:05 GMT""},{""version"":""v2"",""created"":""Mon, 13 Jun 2005 18:49:21 GMT""}]","2009-11-11"
"astro-ph/0504253","Philip Hopkins","Philip F. Hopkins (1), Lars Hernquist (1), Thomas J. Cox (1), Tiziana
  Di Matteo (2), Brant Robertson (1), Volker Springel (2) ((1) Harvard U., (2)
  MPA)","Luminosity-Dependent Quasar Lifetimes: Reconciling the Optical and X-ray
  Quasar Luminosity Functions","9 pages, 4 figures. Accepted for publication in ApJ, October 2005.
  Revised and expanded with comments from referee report","Astrophys.J. 632 (2005) 81-91","10.1086/432755",,"astro-ph",,"  We consider implications of our new model of quasar lifetimes and light
curves for the quasar luminosity function (LF) at different frequencies and
redshifts. In our picture, quasars evolve rapidly and the lifetime depends on
both their instantaneous and peak luminosities. The bright end of the LF traces
the peak intrinsic quasar activity, but the faint end consists of quasars which
are either undergoing exponential growth to much larger masses and
luminosities, or are in sub-Eddington quiescent states going into or coming out
of a period of peak activity. The 'break' in the observed LF corresponds
directly to the maximum in the intrinsic distribution of peak luminosities,
which falls off at both brighter and fainter luminosities. We study this model
using simulations of galaxy mergers which successfully reproduce a wide range
of observed quasar phenomena, including the observed column density
distribution. By combining quasar lifetimes and the distribution of maximum
quasar luminosities determined from the observed hard X-ray LF with the
corresponding luminosity and host-system dependent column densities, we produce
the expected soft X-ray and B-band LFs. Our predictions agree exceptionally
well with the observed LFs at all observed luminosities, over the redshift
range considered (z < 1), without invoking any ad hoc assumptions about an
obscured population of sources. Our results also suggest that observed
correlations in hard X-ray samples between the obscured fraction of quasars and
luminosity can be explained in the context of our model by the expulsion of
surrounding gas due to heating from accretion feedback energy as a quasar nears
its peak luminosity and final black hole mass.
","[{""version"":""v1"",""created"":""Mon, 11 Apr 2005 20:03:56 GMT""},{""version"":""v2"",""created"":""Thu, 16 Jun 2005 15:52:09 GMT""}]","2009-11-11"
