"astro-ph/0511639","Mat\'ias Reynoso M","Matias M. Reynoso, Gustavo E. Romero and Oscar A. Sampayo","Precession of neutrino-cooled accretion disks in gamma-ray burst engines","7 pages, 8 figures, accepted for publication in A&A","Astron. Astrophys. 454: 11-16, 2006","10.1051/0004-6361:20054564",,"astro-ph",,"  We study the precession of accretion disks in the context of gamma-ray burst
inner engines. With an accretion disk model that allows for neutrino cooling,
we evaluate the possible periods of disk precession and nutation due to the
Lense-Thirring effect. Assuming jet ejection perpendicular to the disk midplane
and a typical intrinsic time dependence for the burst, we find possible
gamma-ray light curves with temporal microstructure similar to what is observed
in some subsamples. We conclude that the precession and nutation of a
neutrino-cooled accretion disk in the burst engine might be responsible for
some events, especially those with a slow rise and a fast decay.
","[{""version"":""v1"",""created"":""Tue, 22 Nov 2005 18:44:41 GMT""},{""version"":""v2"",""created"":""Sat, 4 Mar 2006 12:21:11 GMT""},{""version"":""v3"",""created"":""Fri, 14 Jul 2006 22:13:22 GMT""}]","2007-05-23"
"astro-ph/0511652","Gilles Bergond","J. W. Sulentic, L. Verdes-Montenegro, G. Bergond, U. Lisenfeld, A.
  Durbala, D. Espada, E. Garcia, S. Leon, J. Sabater, S. Verley, V. Casanova,
  and A. Sota","The AMIGA sample of isolated galaxies - II. Morphological refinement","A&A accepted, 13 pages, 9 figures, 8 tables. Higher resolution Fig. 1
  and full tables are available on the AMIGA (Analysis of the interstellar
  Medium of Isolated GAlaxies) website at http://www.iaa.es/AMIGA.html",,"10.1051/0004-6361:20054020",,"astro-ph",,"  We present a complete POSS II-based refinement of the optical morphologies
for galaxies in the Karatchenseva's Catalog of Isolated Galaxies that forms the
basis of the AMIGA project. Comparison with independent classifications made
for an SDSS overlap sample of more than 200 galaxies confirms the reliability
of the early vs. late-type discrimination and the accuracy of spiral subtypes
within DeltaT = 1-2. CCD images taken at the OSN were also used to solve
ambiguities. 193 galaxies are flagged for the presence of nearby companions or
signs of distortion likely due to interaction. This most isolated sample of
galaxies in the local Universe is dominated by 2 populations: 1) 82% spirals
(Sa-Sd) with the bulk being luminous systems with small bulges (63% between
types Sb-Sc) and 2) a significant population of early-type E-S0 galaxies (14%).
Most of the types later than Sd are low luminosity galaxies concentrated in the
local supercluster where isolation is difficult to evaluate. The late-type
spiral majority of the sample spans a luminosity range M_B-corr = -18 to -22
mag. Few of the E/S0 population are more luminous than -21.0 marking an absence
of, an often sought, super L* merger (eg fossil elliptical) population. The
rarity of high luminosity systems results in a fainter derived M* for this
population compared to the spiral optical luminosity function (OLF). The E-S0
population is from 0.2 to 0.6 mag fainter depending how the sample is defined.
This marks the AMIGA sample as almost unique among samples that compare early
and late-type OLFs separately. In other samples, which always involve galaxies
in higher density environments, M*(E/S0) is almost always 0.3-0.5 mag brighter
than M*(S), presumably reflecting a stronger correlation between M* and
environmental density for early-type galaxies.
","[{""version"":""v1"",""created"":""Tue, 22 Nov 2005 16:24:16 GMT""}]","2009-11-11"
"astro-ph/0511653","Daniel Marrone","D. P. Marrone, J. M. Moran, J.-H. Zhao, R. Rao (Harvard-Smithsonian
  Center for Astrophysics)","Interferometric Measurements of Variable 340 GHz Linear Polarization in
  Sagittarius A*","12 pages, 4 figures. To appear in ApJ","Astrophys.J.640:308-318,2006","10.1086/500106",,"astro-ph",,"  Using the Submillimeter Array, we have made the first high angular resolution
measurements of the linear polarization of Sagittarius A* at submillimeter
wavelengths, and the first detection of intra-day variability in its linear
polarization. We detected linear polarization at 340 GHz (880um) at several
epochs. At the typical resolution of 1.4""x2.2"", the expected contamination from
the surrounding (partially polarized) dust emission is negligible. We found
that both the polarization fraction and position angle are variable, with the
polarization fraction dropping from 8.5% to 2.3% over three days. This is the
first significant measurement of variability in the linear polarization
fraction in this source. We also found variability in the polarization and
total intensity within single nights, although the relationship between the two
is not clear from these data. The simultaneous 332 and 342 GHz position angles
are the same, setting a one-sigma rotation measure (RM) upper limit of 7x10^5
rad/m^2. From position angle variations and comparison of ""quiescent"" position
angles observed here and at 230 GHz we infer that the RM is a few times 10^5
rad/m^2, a factor of a few below our direct detection limit. A generalized
model of the RM produced in the accretion flow suggests that the accretion rate
at small radii must be low, below 10^{-6} to 10^{-7} M_{sun}/year depending on
the radial density and temperature profiles, but in all cases below the gas
capture rate inferred from X-ray observations.
","[{""version"":""v1"",""created"":""Tue, 22 Nov 2005 16:42:57 GMT""}]","2009-11-13"
"astro-ph/0511654","Belsole Elena","E. Belsole (1), J.H. Croston (2,3), D.M. Worrall (1), M. J. Hardcastle
  (3) ((1) University of Bristol, Dep. of Physics; (2) SAp, DAPNIA, CEA Saclay;
  (3) University of Hertfordshire)","FRII sources at z>0.5: X-ray properties of the core and extended
  emission","6 pages 4 figures, to appear in the Proceedings of the conference
  ""The X-ray Universe 2005"", San Lorenzo de El Escorial, Spain, September 2005",,,,"astro-ph",,"  Active galaxies are the most powerful engines in the Universe for converting
gravitational energy into radiation, and their study at all epochs of evolution
is therefore important. Powerful radio-loud quasars and radio galaxies have the
added advantage that, since their radio jets need X-ray-emitting gas as a
medium in which to propagate, the sources can be used as cosmological probes to
trace significant atmospheres at high redshift. The radio emission can be used
as a measure of source orientation, and sensitive X-ray measurements,
especially when used in combination with multi-wavelength data, can be used to
derive important results on the physical structures on a range of sizes from
the cores to the large-scale components. In this paper we present new results
on a significant sample of powerful radio galaxies and quasars at z > 0.5,
drawn from the 3CRR catalogue and selected to sample a full range of source
orientation. Using high-quality observations from XMM-Newton and Chandra, we
discuss the X-ray properties of the cores, jets, lobes and cluster gas, and,
through the incorporation of multi-wavelength data, draw conclusions about the
nature of the emission from the different components.
","[{""version"":""v1"",""created"":""Tue, 22 Nov 2005 17:01:51 GMT""}]","2007-05-23"
"astro-ph/0511655","Francesco Sylos Labini fsl","Francesco Sylos Labini and Thierry Baertschiger","Gravitational Structure Formation","Procedings of the conference ""Few-Body Problem: Theory and Computer
  Simulations A Workshop in celebration of the 60th Birthday of Professor Mauri
  Valtonen. 5 pages, 1 postscript figure",,,,"astro-ph",,"  We discuss the formation of the first structures in gravitational N-body
simulations. The role of two-body interaction is found to be a crucial element
and an analogy with the dynamics of the Coulomb lattice, well-studied in solid
state physics, is discussed.
","[{""version"":""v1"",""created"":""Tue, 22 Nov 2005 17:31:36 GMT""}]","2007-05-23"
"astro-ph/0511656","Baptiste Meneux","B.Meneux, O.LeFevre, L.Guzzo, A.Pollo, A.Cappi, O.Ilbert, A.Iovino,
  C.Marinoni, H.J.McCracken, D.Bottini, B.Garilli, V.LeBrun, D.Maccagni,
  J.P.Picat, R.Scaramella, M.Scodeggio, L.Tresse, G.Vettolani, A.Zanichelli,
  C.Adami, S.Arnouts, M.Arnaboldi, S.Bardelli, M.Bolzonella, S.Charlot,
  P.Ciliegi, T.Contini, S.Foucaud, P.Franzetti, I.Gavignaud, B.Marano,
  A.Mazure, R.Merighi, S.Paltani, R.Pello, L.Pozzetti, M.Radovich, G.Zamorani,
  E.Zucca, M.Bondi, A.Bongiorno, G.Busarello, O.Cucciati, L.Gregorini,
  F.Lamareille, G.Mathez, Y.Mellier, P.Merluzzi, V.Ripepi, D.Rizzo","The VIMOS-VLT Deep Survey - The evolution of galaxy clustering per
  spectral type to z~1.5","12 pages, Accepted on 11-Feb-06 for publication in Astronomy and
  Astrophysics",,"10.1051/0004-6361:20054571",,"astro-ph",,"  We measure the evolution of clustering for galaxies with different spectral
types from 6495 galaxies with 17.5<=I_AB<=24 and measured spectroscopic
redshift in the first epoch VIMOS-VLT Deep Survey. We classify our sample into
4 classes, based on the fit of well-defined galaxy spectral energy
distributions on observed multi-color data. We measure the projected function
wp(rp) and estimate the best-fit parameters for a power-law real-space
correlation function. We find the clustering of early-spectral-type galaxies to
be markedly stronger than that of late-type galaxies at all redshifts up to
z<=1.2. At z~0.8, early-type galaxies display a correlation length
r_0=4.8+/-0.9h^{-1}Mpc, while late types have r_0=2.5+/-0.4h^{-1}Mpc. The
clustering of these objects increases up to r_0=3.42+/-0.7h^{-1}Mpc for z~1.4.
The relative bias between early- and late-type galaxies within our
magnitude-limited survey remains approximately constant with b~1.7-1.8 from
z~=0.2 up to z~=1, with indications for a decrease at z>1.2, due to the growth
in clustering of the star-forming population. We find similar results when
splitting the sample into `red' and `blue' galaxies using the observed color
bi-modality. When compared to the expected linear growth of mass fluctuations,
a natural interpretation of these observations is that: (a) the assembly of
massive early type galaxies is already mostly complete in the densest dark
matter halos at z~=1; (b) luminous late-type galaxies are located in
higher-density, more clustered regions of the Universe at z~=1.5 than at
present, indicating that star formation activity is progressively increasing,
going back in time, in the higher-density peaks that today are mostly dominated
by old galaxies.
","[{""version"":""v1"",""created"":""Tue, 22 Nov 2005 17:37:13 GMT""},{""version"":""v2"",""created"":""Mon, 27 Feb 2006 17:24:30 GMT""}]","2009-11-11"
"astro-ph/0511657","Christine H. Chen","Christine H. Chen (NOAO)","Dust and Gas Debris Around Main Sequence Stars","15 pages, 3 figures; to appear in the ASP conference proceedings of
  ""Frank N. Bash Symposium 2005: New Horizons in Astronomy"", editors: S.
  Kannappan, S. Redfield, N. Drory, J. Kessler-Silacci, & M. Landriau",,,,"astro-ph",,"  Debris disks are dusty, gas-poor disks around main sequence stars (Backman &
Paresce 1993; Lagrange, Backman & Artymowicz 2000; Zuckerman 2001).
Micron-sized dust grains are inferred to exist in these systems from
measurements of their thermal emission at infrared through millimeter
wavelengths. The estimated lifetimes for circumstellar dust grains due to
sublimation, radiation and corpuscular stellar wind effects are typically
significantly smaller than the estimated ages for the stellar systems,
suggesting that the grains are replenished from a reservoir, such as
sublimation of comets or collisions between parent bodies. Since the color
temperature for the excess emission is typically Tgr ~ 110 - 120 K, similar to
that expected for small grains in the Kuiper Belt, these objects are believe to
be generated by collisions between parent bodies analogous to Kuiper Belt
objects in our solar system; however, a handful of systems possess warm dust,
with Tgr > 300 K, at temperatures similar to the terrestrial planets. We
describe the physical characteristics of debris disks, the processes that
remove dust from disks, and the evidence for the presence of planets in debris
disks. We also summarize observations of infalling comets toward beta Pictoris
and measurements of bulk gas in debris disks.
","[{""version"":""v1"",""created"":""Tue, 22 Nov 2005 18:53:44 GMT""}]","2007-05-23"
"astro-ph/0511658","Davide Lazzati","Davide Lazzati and Mitchell C. Begelman (JILA - University of
  Colorado)","Thick fireballs and the steep decay in the early X-ray afterglow of
  gamma-ray bursts","Minor revisions, accepted for publication in ApJ","Astrophys.J.641:972-977,2006","10.1086/500502",,"astro-ph",,"  We study the early afterglows of gamma-ray bursts produced by geometrically
thick fireballs, following the development of the external shock as energy is
continually supplied to the shocked material. We study the dependence of the
early afterglow slope on the luminosity history of the central engine. The
resulting light curves are modeled with power-law functions and the importance
of a correct choice of the reference time t_0 is investigated. We find that
deviations from a simple power-law are observed only if a large majority of the
energy is released at late times. The light curve in this case can be described
as a simple power-law if the reference time is set to be close to the end of
the burst. We applied our analysis to the cases of GRB 050219a and GRB 050315.
We show that the early steep decay of the afterglow cannot result from the
interaction of the fireball with the ambient medium. We conclude that the early
X-ray afterglow emission is associated with the prompt phase and we derive
limits on the radius at which the prompt radiation is produced.
","[{""version"":""v1"",""created"":""Tue, 22 Nov 2005 19:04:05 GMT""},{""version"":""v2"",""created"":""Thu, 15 Dec 2005 00:45:46 GMT""}]","2009-11-13"
"astro-ph/0511659","Marcel Agueros","Marcel A. Agueros (1), Scott F. Anderson (1), Bruce Margon (2),
  Bettina Posselt (3), Frank Haberl (3), Wolfgang Voges (3), James Annis (4),
  Donald P. Schneider (5), Jonathan Brinkmann (6) ((1) U. of Washington (2)
  STScI (3) MPE (4) Fermi Nat Lab (5) PSU (6) APO)","Candidate Isolated Neutron Stars and Other Optically Blank X-ray Fields
  Identified from the ROSAT All-Sky and Sloan Digital Sky Surveys","Accepted for publication in the AJ; higher resolution figures
  available at http://www.astro.washington.edu/agueros/pub/","Astron.J.131:1740-1749,2006","10.1086/500049",,"astro-ph",,"  Only seven radio-quiet isolated neutron stars (INSs) emitting thermal X rays
are known, a sample that has yet to definitively address such fundamental
issues as the equation of state of degenerate neutron matter. We describe a
selection algorithm based on a cross-correlation of the ROSAT All-Sky Survey
(RASS) and the Sloan Digital Sky Survey (SDSS) that identifies X-ray error
circles devoid of plausible optical counterparts to the SDSS g~22 magnitudes
limit. We quantitatively characterize these error circles as optically blank;
they may host INSs or other similarly exotic X-ray sources such as radio-quiet
BL Lacs, obscured AGN, etc. Our search is an order of magnitude more selective
than previous searches for optically blank RASS error circles, and excludes the
99.9% of error circles that contain more common X-ray-emitting subclasses. We
find 11 candidates, nine of which are new. While our search is designed to find
the best INS candidates and not to produce a complete list of INSs in the RASS,
it is reassuring that our number of candidates is consistent with predictions
from INS population models. Further X-ray observations will obtain pinpoint
positions and determine whether these sources are entirely optically blank at
g~22, supporting the presence of likely isolated neutron stars and perhaps
enabling detailed follow-up studies of neutron star physics.
","[{""version"":""v1"",""created"":""Tue, 22 Nov 2005 20:22:19 GMT""}]","2008-11-26"
"astro-ph/0511660","C. A. Terrero-Escalante","H. P. de Oliveira and C. A. Terrero-Escalante","Troubles for observing the inflaton potential",,"JCAP 0601:024,2006","10.1088/1475-7516/2006/01/024",,"astro-ph hep-ph",,"  Robustness of the solutions to the inflaton potential inverse problem based
on the slow-roll approximation is addressed. With that aim it is introduced a
measure of the difference of the outputs obtained using first and second order
respectively in the horizon-flow expansion. The evolution of this measure is
determined by a second order linear non-autonomous non-homogeneous differential
equation. Boundedness of the general solutions to this equation is analyzed. It
is shown that they diverge for most of the physically meaningful cases.
Examples for typical inflationary models are presented. It is argued that this
lack of robustness is due to the limitations of the slow-roll expansion for
probing the scale-dependence of the inflationary spectra.
","[{""version"":""v1"",""created"":""Tue, 22 Nov 2005 20:32:24 GMT""}]","2009-11-13"
