"astro-ph/0511585","Horace Smith","Lindsay Oaster, Horace A. Smith, Karen Kinemuchi","A Double-Mode RR Lyrae Star with a Strong Fundamental Mode Component","14 pages, 4 figures, To be published in the March, 2006, issue of
  PASP",,"10.1086/499927",,"astro-ph",,"  NSVS 5222076, a thirteenth magnitude star in the Northern Sky Variability
Survey, was identified by Oaster as a possible new double-mode RR Lyrae star.
We confirm the double-mode nature of NSVS 5222076, supplementing the survey
data with new V band photometry. NSVS 5222076 has a fundamental mode period of
0.4940 day and a first overtone period of 0.3668 day. Its fundamental mode
light curve has an amplitude twice as large as that of the first overtone mode,
a ratio very rarely seen. Data from the literature are used to discuss the
location in the Petersen diagram of double-mode RR Lyrae stars having strong
fundamental mode pulsation. Such stars tend to occur toward the short period
end of the Petersen diagram, and NSVS 5222976 is no exception to this rule.
","[{""version"":""v1"",""created"":""Mon, 21 Nov 2005 20:04:09 GMT""}]","2009-11-11"
"astro-ph/0511586","Benjamin D. G. Chandran","Benjamin D. G. Chandran","Weak compressible magnetohydrodynamic turbulence in the solar corona","4 pages, 3 figures, accepted, Phys. Rev. Lett",,"10.1103/PhysRevLett.95.265004",,"astro-ph",,"  This Letter presents a calculation of the power spectra of weakly turbulent
Alfven waves and fast magnetosonic waves (""fast waves"") in low-beta plasmas. It
is shown that three-wave interactions transfer energy to high-frequency fast
waves and, to a lesser extent, high-frequency Alfven waves. MHD turbulence is
thus a promising mechanism for producing the high-frequency waves needed to
explain the anisotropic heating of minor ions in the solar corona.
","[{""version"":""v1"",""created"":""Mon, 21 Nov 2005 19:03:35 GMT""}]","2009-11-11"
"astro-ph/0511606","Belsole Elena","E. Belsole (1), D. M. Worrall (1), M.J. Hardcastle (2) ((1)Department
  of Physics, University of Bristol; (2) School of Physics, Astronomy and
  Mathematics, University of Hertfordshire)","High redshift FRII radio galaxies: X-ray properties of the cores","14 pages, 6 figures, accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc.366:339,2006","10.1111/j.1365-2966.2005.09882.x",,"astro-ph",,"  We present an extensive X-ray spectral analysis of the cores of 19 FRII
sources in the redshift range 0.5<z<1.0 which were selected to be matched in
isotropic radio power. The sample consists of 10 radio galaxies and 9 quasars.
We compare our results with the expectations from a unification model that
ascribes the difference between these two types of sources to the viewing angle
to the line of sight, beaming and the presence of a dust and gas torus. We find
that the spectrum of all the quasars can be fitted with a single power law, and
that the spectral index flattens with decreasing angle to the line of sight. We
interpret this as the effect of increasingly dominant inverse Compton X-ray
emission, beamed such that the jet emission outshines other core components.
For up to 70 per cent of the radio galaxies we detect intrinsic absorption;
their core spectra are best fitted with an unabsorbed steep power law of
average spectral index $\Gamma=2.1$ and an absorbed power law of spectral index
Gamma=1.6, which is flatter than that observed for radio-quiet quasars. We
further conclude that the presence of a jet affects the spectral properties of
absorbed nuclear emission in AGN. In radio galaxies, any steep-spectrum
component of nuclear X-ray emission, similar to that seen in radio-quiet
quasars, must be masked by a jet or by jet-related emission.
","[{""version"":""v1"",""created"":""Mon, 21 Nov 2005 18:20:57 GMT""}]","2009-11-13"
"astro-ph/0511619","Rosa Murphy Williams","F. D. Seward (1), R. M. Williams (2), Y.-H. Chu (2), J. R. Dickel
  (2,3), R. C. Smith (4) and S. D. Points (4) ((1) Smithsonian Astrophysical
  Observatory, (2) University of Illinois, (3) University of New Mexico, (4)
  Cerro Tololo Inter-American Observatory)","Chandra Observation of the Magellanic Cloud Supernova Remnant 0454-672
  in N9","AASTeX, 20 pages including 5 figures. Accepted for publication in The
  Astrophysical Journal. Figures have been reduced in resolution for space
  requirements; full-resolution figures may be requested by email to
  rosanina@astro.uiuc.edu","Astrophys.J.640:327-334,2006","10.1086/499767",,"astro-ph",,"  A Chandra observation has defined the extent of the SNR B 0454-692 in the LMC
H II region N9. The remnant has dimension 2.3"" x 3.6"" and is elongated in the
NS direction. The brightest emission comes from a NS central ridge which
includes three bright patches. There is good agreement between X-ray and [O
III] and [S II] morphology. The remnant is old enough so that optical data give
more information about dynamics than do the X-ray data. The SN energy release
was >= 4 x 10^50 ergs and the age is ~3 x 10^4 years. There are several
unresolved sources nearby but none are clearly associated with the remnant. The
X-ray spectrum is soft and indicates enhanced Fe abundance in the central
region, consistent with a Type Ia SN origin, but a Type II origin cannot be
ruled out.
","[{""version"":""v1"",""created"":""Mon, 21 Nov 2005 16:02:28 GMT""}]","2009-11-13"
"astro-ph/0511620","Yuri Goncharov","Yu. P. Goncharov (Sankt-Petersburg State Polytechnical University,
  Russia) N. E. Firsova (Russian Academy of Sciences, Sankt-Petersburg, Russia)","Increase of the electron-positron Hawking radiation from Schwarzschild
  black holes by Dirac monopoles","12 pages, 5 figures, LaTeX","Int.J.Mod.Phys.A19:761-774,2004","10.1142/S0217751X04017616",,"astro-ph hep-th",,"  An algorithm for numerical computation of the barrier transparency for the
potentials surrounding Schwarzschild black holes is described for massive
spinor particles. It is then applied to calculate the total (including
electronic neutrino and the contributions of twisted field configurations
connected with Dirac monopoles) luminosity for the electron-positron Hawking
radiation from a Schwarzschild black hole with mass $M=10^{15}$ g. It is found
that the contribution due to monopoles can be of order 12% of the total
electron-positron luminosity.
","[{""version"":""v1"",""created"":""Mon, 21 Nov 2005 16:08:40 GMT""}]","2009-11-13"
"astro-ph/0511621","Rik J. Williams","Rik J. Williams (Ohio State), Smita Mathur (Ohio State), Fabrizio
  Nicastro (CfA)","Galactic Corona or Local Group Intergalactic Medium?","6 pages, 6 figures, to appear in the proceedings of ""The X-ray
  Universe 2005,"" San Lorenzo de El Escorial, Spain, September 2005",,,,"astro-ph",,"  Cosmological hydrodynamic simulations predict that the low redshift universe
comprises a web of warm-hot intergalactic gas and galaxies, with groups of
galaxies and clusters forming at dense knots in these filaments. Our own Galaxy
being no exception is also expected to be surrounded by the warm-hot
intergalactic medium, filling the Local Group. Some theoretical models also
predict the existence of a hot Galactic corona. With X-ray and FUV observations
of extragalactic sources, we can probe the warm-hot gas through absorption
lines of highly ionized elements. Indeed, Chandra, XMM and FUSE observations
have detected z=0 absorption lines toward many sightlines. The debate that has
emerged is over the interpretation of these observations: are the z=0
absorption systems from the halo of our Galaxy or from the extended Local Group
environment? This has important implications for our understanding of the mass
of the Local Group, the physical conditions in the intergalactic medium, the
structure of the Galaxy and galaxy formation in general. We will present the
current status of the debate and discuss our ongoing observing program aimed at
understanding the z=0 absorption systems, with an emphasis on the high quality
Chandra spectra of the Mrk 421 and Mrk 279 sightlines.
","[{""version"":""v1"",""created"":""Mon, 21 Nov 2005 19:59:55 GMT""}]","2007-05-23"
"astro-ph/0511622","Arnon Dar","Arnon Dar","Fireball and cannonball models of gamma ray bursts confront observations","Invited talk at the 2005 Frascati Workshop on Multi Frequency
  Observations of High Energy Cosmic Sources, May 23-28, 2005, Vulcano, Italy,
  Chinese Journal of Astronomy and Astrophysics","Chin.J.Astron.Astrophys.6:301,2006","10.1088/1009-9271/6/S1/39",,"astro-ph",,"  The two leading contenders for the theory of gamma-ray bursts (GRBs) and
their afterglows, the Fireball and Cannonball models, are compared and their
predictions are confronted, within space limitations, with key GRB
observations, including recent observations with SWIFT
","[{""version"":""v1"",""created"":""Mon, 21 Nov 2005 16:25:11 GMT""},{""version"":""v2"",""created"":""Sun, 27 Nov 2005 10:16:21 GMT""},{""version"":""v3"",""created"":""Thu, 27 Jul 2006 04:01:14 GMT""}]","2009-11-13"
"astro-ph/0511623","Benedetta Ciardi","B. Ciardi (MPA), E. Scannapieco (Kavli Institute, UCSB), F. Stoehr
  (IAP), A. Ferrara (SISSA), I.T. Iliev (CITA), P.R. Shapiro (UTexas)","The effect of minihaloes on cosmic reionization","9 pages, 2 figures, accepted for pubblication in MNRAS","Mon.Not.Roy.Astron.Soc.366:689-696,2006","10.1111/j.1365-2966.2005.09908.x",,"astro-ph",,"  One of the most debated issues in the theoretical modeling of cosmic
reionization is the impact of small-mass gravitationally-bound structures. We
carry out the first numerical investigation of the role of such sterile
`minihaloes', which serve as self-shielding screens of ionizing photons.
Minihaloes are too small to be properly resolved in current large-scale
cosmological simulations, and thus we estimate their effects using a sub-grid
model, considering two cases that bracket their effect within this framework.
In the `extreme suppression' case in which minihalo formation ceases once a
region is partially ionized, their effect on cosmic reionization is modest,
reducing the volume-averaged ionization fraction by an overall factor of less
than 15%. In the other extreme, in which minihalo formation is never
suppressed, they delay complete reionization as much as Delta z~2, in rough
agreement with the results from a previous semi-analytical study by the
authors. Thus, depending on the details of the minihalo formation process,
their effect on the overall progress of reionization can range from modest to
significant, but the minihalo photon consumption is by itself insufficient to
force an extended reionization epoch.
","[{""version"":""v1"",""created"":""Mon, 21 Nov 2005 16:51:42 GMT""}]","2009-11-13"
"astro-ph/0511624","Jos\'e Gaite","Jose Gaite","Perturbations of self-similar Bondi accretion","10 pages, 2 figures, accepted in Astronomy and Astrophysics","Astron.Astrophys.449:861-868,2006","10.1051/0004-6361:20054098",,"astro-ph",,"  The question of stability of steady spherical accretion has been studied for
many years and, recently, the concept of spatial instability has been
introduced. Here we study perturbations of steady spherical accretion flows
(Bondi solutions), restricting ourselves to the case of self-similar flow, as a
case amenable to analytic treatment and with physical interest. We further
restrict ourselves to its acoustic perturbations. The radial perturbation
equation can be solved in terms of Bessel functions. We study the formulation
of adequate boundary conditions and decide for no matter-flux-perturbation
conditions (at the Bondi radius and at r=0). We also consider the problem of
initial conditions and time evolution, in particular, of radial perturbations.
No spatial instability at r=0 is found. The time evolution is such that
perturbations eventually become ergodic-like and show no trace of instability
or of acquiring any remarkable pattern.
","[{""version"":""v1"",""created"":""Mon, 21 Nov 2005 16:52:55 GMT""}]","2008-11-26"
"astro-ph/0511625","Jun-Qing Xia","Jun-Qing Xia, Gong-Bo Zhao, Bo Feng, Hong Li and Xinmin Zhang","Observing Dark Energy Dynamics with Supernova, Microwave Background and
  Galaxy Clustering","6 pages, 6 figuers, 1 table, double columns Updated version in
  submission to PRD","Phys.Rev.D73:063521,2006","10.1103/PhysRevD.73.063521","BIHEP-TH-2005-17, RESCEU-36/05","astro-ph gr-qc hep-ph hep-th",,"  Observing dark energy dynamics is the most important aspect of the dark
energy research. In this paper we perform an analysis of the constraints on the
property of dark energy from the current astronomical observations. We pay
particular attention to the effects of dark energy perturbations. Using the
data from SNIa (157 ""gold"" sample), WMAP and SDSS we find that the best fitting
dark energy model is given by the dynamical model with the equation of state
across -1. Nevertheless the standard \LambdaCDM models are still a very good
fit to the current data and evidence for dynamics is currently not very strong.
We also consider the constraints from SNLS.
","[{""version"":""v1"",""created"":""Mon, 21 Nov 2005 17:21:07 GMT""},{""version"":""v2"",""created"":""Thu, 15 Dec 2005 08:54:55 GMT""}]","2009-11-13"
