"astro-ph/0511120","Sourish Dutta","Sourish Dutta","A Classical Treatment of Island Cosmology","8 pages, 1 figure","Phys.Rev.D73:063524,2006","10.1103/PhysRevD.73.063524",,"astro-ph",,"  Computing the perturbation spectrum in the recently proposed Island Cosmology
remains an open problem. In this paper we present a classical computation of
the perturbations generated in this scenario by assuming that the NEC-violating
field behaves as a classical phantom field. Using an exactly-solvable
potential, we show that the model generates a scale-invariant spectrum of
scalar perturbations, as well as a scale-invariant spectrum of gravitational
waves. The scalar perturbations can have sufficient amplitude to seed
cosmological structure, while the gravitational waves have a vastly diminished
amplitude.
","[{""version"":""v1"",""created"":""Fri, 4 Nov 2005 20:40:37 GMT""}]","2009-11-13"
"astro-ph/0511132","A. J. Blustin","K. O. Mason, A. J. Blustin, P. Boyd, S. T. Holland, M. J. Page, P.
  Roming, M. Still, B. Zhang, A. Breeveld, M. De Pasquale, N. Gehrels, C.
  Gronwall, S. Hunsberger, M. Ivanushkina, W. Landsman, K. McGowan, J. Nousek,
  T. Poole, J. Rhoads, S. Rosen, P. Schady","Prompt optical observations of GRB050319 with the Swift UVOT","16 pages, 4 figures, accepted by ApJ","Astrophys.J.639:311-315,2006","10.1086/499293",,"astro-ph",,"  The UVOT telescope on the Swift observatory has detected optical afterglow
emission from GRB 050319. The flux declines with a power law slope of alpha =
-0.57 between the start of observations some 230 seconds after the burst onset
(90s after the burst trigger) until it faded below the sensitivity threshold of
the instrument after ~5 x 10^4s. There is no evidence for the rapidly declining
component in the early light curve that is seen at the same time in the X-ray
band. The afterglow is not detected in UVOT shortward of the B-band, suggesting
a redshift of about 3.5. The optical V-band emission lies on the extension of
the X-ray spectrum, with an optical to X-ray slope of beta = -0.8. The
relatively flat decay rate of the burst suggests that the central engine
continues to inject energy into the fireball for as long as a few x 10^4s after
the burst.
","[{""version"":""v1"",""created"":""Fri, 4 Nov 2005 18:27:41 GMT""}]","2008-11-26"
"astro-ph/0511133","Matthew North","M. North (1), C. Knigge (2) and M. Goad (3) ((1) University College
  London (2) University of Southampton (3) University of Leicester)","A new sample of broad-absorption-line quasars exhibiting the ghost of
  lyman alpha","11 pages, 7 figures, accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc.365:1057-1066,2006","10.1111/j.1365-2966.2005.09828.x",,"astro-ph",,"  We have searched the broad-absorption-line quasar (BAL QSO) sample presented
by Reichard et al. for objects exhibiting the so-called `ghost of Lyman alpha'.
This ghost manifests as a hump near -5900kms in the troughs of the broad
absorption lines and provides strong evidence for the importance of
line-driving in powering the outflows from BAL QSOs. Of the 224 sample BAL QSOs
selected from the Sloan Digital Sky Survey (SDSS) Early Data Release (EDR), 198
satisfy our redshift constraints and 58 show clear evidence of multiple-trough
(MT) structure in the CIV line. A composite spectrum constructed from this MT
sample already shows evidence for a ghost feature. Narrowing our classification
scheme further, we define a set of 36 objects that individually show evidence
of a ghost feature, and then apply further cuts to arrive at a final `best
sample' that contains our seven strongest ghost candidates. A further five
objects show evidence for a ghost feature that is almost strong enough to merit
inclusion in our best sample. Despite its limited size, our best sample more
than doubles the number of known BAL QSOs with clear ghost signatures and
should make an excellent basis for detailed follow-up studies.
","[{""version"":""v1"",""created"":""Fri, 4 Nov 2005 17:51:24 GMT""}]","2012-07-04"
"astro-ph/0511137","Stephen Skinner","S. Skinner, M. Guedel, W. Schmutz, S. Zhekov","Observations of Binary and Single Wolf-Rayet Stars with XMM-Newton and
  Chandra","To appear in conf. proceedings: Close Binaries in the 21st Century -
  New Opportunities and Challenges, eds. A. Gimenez, E. Guinan, P. Niarchos, S.
  Rucinski; Astrophys. and Space Sci. (special issue), 2006. 4 pages, 2 figures",,"10.1007/s10509-006-9082-3",,"astro-ph",,"  We present an overview of recent X-ray observations of Wolf-Rayet (WR) stars
with XMM-Newton and Chandra. A new XMM spectrum of the nearby WN8 + OB binary
WR 147 shows hard absorbed X-ray emission, including the Fe K-alpha line
complex, characteristic of colliding wind shock sources. In contrast, sensitive
observations of four of the closest known single WC (carbon-rich) WR stars have
yielded only non-detections. These results tentatively suggest that single WC
stars are X-ray quiet. The presence of a companion may thus be an essential
factor in elevating the X-ray emission of WC + OB stars to detectable levels.
","[{""version"":""v1"",""created"":""Fri, 4 Nov 2005 17:22:45 GMT""}]","2009-11-11"
"astro-ph/0511138","M. Carmen Eliche-Moral","M. C. Eliche-Moral (1), M. Balcells (1), M. Prieto (1,2), C.E.
  Garcia-Dabo (1), P. Erwin (1), and D. Cristobal-Hornillos (1) ((1) Instituto
  de Astrofisica de Canarias, Spain, (2) Departamento de Astrofisica de la
  Universidad de La Laguna, Spain)","GOYA Survey: U and B Number Counts in the Groth-Westphal Strip","30 pages, 13 figures, 13 tables. Accepted for publication in ApJ.
  Formatted with emulateapj, using lscape package","Astrophys.J.639:644-671,2006","10.1086/499324",,"astro-ph",,"  We present U and B galaxy differential number counts from a field of ~900
arcmin^2, based on GOYA Survey imaging of the HST Groth-Westphal strip. Source
detection efficiency corrections as a function of the object size have been
applied. A variation of the half-exposure image method has been devised to
identify and remove spurious detections. Achieved 50% detection efficiencies
are 24.8 mag in U and 25.5 mag in B in the Vega system. Number count slopes are
d log (N)/dm = 0.50 +/- 0.02 for B=21.0-24.5, and d log (N)/dm = 0.48 +/- 0.03
for U=21.0-24.0. Simple number count models are presented that simultaneously
reproduce the counts over 15 mag in U and B,and over 10 mag in K_s, using a
Lambda-dominated cosmology and SDSS local luminosity functions. Only by setting
a recent z_f ~ 1.5 formation redshift for early-type, red galaxies do the
models reproduce the change of slope observed at Ks = 17.5 in NIR counts. A
moderate optical depth (tau_B = 0.6) for all galaxy types ensures that the
recent formation for ellipticals does not leave a signature in the U or B
number counts, which are featureless at intermediate magnitudes. No ad-hoc
disappearing populations are needed to explain the counts if number evolution
is introduced using an observationally-based z-evolution of the merger
fraction.
","[{""version"":""v1"",""created"":""Fri, 4 Nov 2005 18:16:21 GMT""}]","2009-11-13"
"astro-ph/0511139","Felix Aharonian","Felix Aharonian","Next generation of IACT arrays: scientific objectives versus energy
  domains","14 pages, Invited talk at the Conference ""Towards a Network of
  Atmospheric Cherenkov Detectors VII"", 2005, Palaiseau, France",,,,"astro-ph",,"  Several key motivations and perspectives of ground based gamma-ray astronomy
are discussed in the context of the specifics of detection techniques and
scientific topics/objectives relevant to four major energy domains -- very-low
or \textit{multi-GeV} ($E \leq$ 30 GeV), low or \textit{sub-TeV} (30 GeV - 300
GeV), high or \textit{TeV} (300 GeV - 30 TeV), and very-high or
\textit{sub-PeV} ($E \geq$ 30 TeV) intervals -- to be covered by the next
generation of IACT arrays.
","[{""version"":""v1"",""created"":""Fri, 4 Nov 2005 18:02:31 GMT""}]","2007-05-23"
"astro-ph/0511140","Carles Badenes","Carles Badenes, Kazimierz J. Borkowski, John P. Hughes, Una Hwang and
  Eduardo Bravo","Constraints on the Physics of Type Ia Supernovae from the X-Ray Spectrum
  of the Tycho Supernova Remnant","42 pages, 10 figures, 6 tables. Replaced by the accepted version (no
  major changes)","Astrophys.J.645:1373-1391,2006","10.1086/504399",,"astro-ph",,"  In this paper we use high quality X-ray observations from XMM-Newton and
Chandra to gain new insights into the explosion that originated Tycho's
supernova 433 years ago. We perform a detailed comparison between the ejecta
emission from the spatially integrated X-ray spectrum of the supernova remnant
and current models for Type Ia supernova explosions. We use a grid of synthetic
X-ray spectra based on hydrodynamic models of the evolution of the supernova
remnant and self-consistent nonequilibrium ionization calculations for the
state of the shocked plasma. We find that the fundamental properties of the
X-ray emission in Tycho are well reproduced by a one-dimensional delayed
detonation model with a kinetic energy of 1.2e51 erg. All the other paradigms
for Type Ia explosions that we have tested fail to provide a good approximation
to the observed ejecta emission, including one-dimensional deflagrations,
pulsating delayed detonations and sub-Chandrasekhar explosions, as well as
deflagration models calculated in three dimensions. Our results require that
the supernova ejecta retain some degree of chemical stratification, with
Fe-peak elements interior to intermediate mass elements. This strongly suggests
that a supersonic burning front (i.e., a detonation) must be involved at some
stage in the physics of Type Ia supernova explosions.
","[{""version"":""v1"",""created"":""Fri, 4 Nov 2005 18:12:51 GMT""},{""version"":""v2"",""created"":""Mon, 20 Mar 2006 15:11:30 GMT""}]","2009-11-13"
"astro-ph/0511141","Xiaomin Wang","Xiaomin Wang and Wayne Hu","Redshift space 21 cm power spectra from reionization","13 pages, 10 figures. Revised version. Includes minor changes. Adds
  appendix on accomodating a distribution of radii for the HII regions.
  Accepted for publication in ApJ","Astrophys.J.643:585-597,2006","10.1086/503095",,"astro-ph",,"  We construct a simple but self-consistent analytic ionization model for rapid
exploration of 21cm power spectrum observables in redshift space. It is fully
described by the average ionization fraction $x_e(z)$ and HII patch size $R(z)$
and has the flexibility to accommodate various reionization scenarios. The
model associates ionization regions with dark matter halos of the number
density required to recover $x_e$ and treats redshift space distortions
self-consistently with the virial velocity of such halos. Based on this model,
we study the line-of-sight structures in the brightness fluctuations since they
are the most immune to foreground contamination. We explore the degeneracy
between the HII patch size and nonlinear redshift space distortion in the one
dimensional power spectrum. We also discuss the limitations experimental
frequency and angular resolutions place on their distinguishability. Angular
resolution dilutes even the radial signal and will be a serious limitation for
resolving small bubbles before the end of reionization. Nonlinear redshift
space distortions suggest that a resolution of order 1 -- 10\arcsec and a
frequency resolution of 10kHz will ultimately be desirable to extract the full
information in the radial field at $z\sim 10$. First generation instruments
such as LOFAR and MWA can potentially measure radial HII patches of a few
comoving Mpc and larger at the end of reionization and are unlikely to be
affected by nonlinear redshift space distortions.
","[{""version"":""v1"",""created"":""Fri, 4 Nov 2005 21:00:06 GMT""},{""version"":""v2"",""created"":""Thu, 27 Apr 2006 14:53:29 GMT""}]","2009-11-13"
"astro-ph/0511142","Yuk Tung Liu","Masaru Shibata, Matthew D. Duez, Yuk Tung Liu, Stuart L. Shapiro,
  Branson C. Stephens","Magnetized hypermassive neutron star collapse: a central engine for
  short gamma-ray bursts","4 pages, 2 figures, submitted to Phys. Rev. Letter","Phys.Rev.Lett.96:031102,2006","10.1103/PhysRevLett.96.031102",,"astro-ph gr-qc",,"  A hypermassive neutron star (HMNS) is a possible transient formed after the
merger of a neutron star binary. In the latest magnetohydrodynamic simulations
in full general relativity, we find that a magnetized HMNS undergoes `delayed'
collapse to a rotating black hole (BH) as a result of angular momentum
transport via magnetic braking and the magnetorotational instability. The
outcome is a BH surrounded by a massive, hot torus with a collimated magnetic
field. The torus accretes onto the BH at a quasi-steady accretion rate ~10
solar mass/s; the lifetime of the torus is ~10 ms. The torus has a temperature
\sim 10^{12} K, leading to copious neutrino-antineutrino thermal radiation.
Therefore, the collapse of an HMNS is a promising scenario for generating
short-duration gamma-ray bursts and an accompanying burst of gravitational
waves and neutrinos.
","[{""version"":""v1"",""created"":""Fri, 4 Nov 2005 21:07:54 GMT""}]","2008-11-26"
"astro-ph/0511144","Eugenio Carretta","Eugenio Carretta (INAF-Osservatorio Astronomico di Bologna, ITALY)","Abundances in red giant stars of NGC 2808 and correlations between
  chemical anomalies and global parameters in globular clusters","25 pages, 6 tables and 16 figures, accepted for publication on AJ",,"10.1086/499565",,"astro-ph",,"  We present the abundance analysis of stars from the tip of the red giant
branch (RGB) to below the RGB-bump in the globular cluster NGC 2808, based on
high resolution echelle spectra. We derived abundances of Al, alpha-process
elements (Si I, Ca I, Ti I and Ti II) and Fe-group elements (Sc II, V I, Cr I,
Cr II, Mn I, Co I, Ni I). Apart from Mg being somewhat reduced, likely because
it has been depleted at the expense of Al in the MgAl cycle, the other
alpha-element ratios show the overabundance typical of halo stars of similar
metallicity. Mn is underabundant, whereas Fe-group elements have typical
abundance ratios near the solar value. We detect star-to-star differences in Al
abundances from the RGB tip down to the faintest star below the RGB-bump,
correlated with Na abundances at all luminosities. The slope of the Na-Al
correlation is similar to the one found in M 13 by Sneden et al. (2004), but it
is different from those in other globular clusters of similar metallicity. We
find that the amount of chemical inhomogeneities along the Na-O and Mg-Al
anticorrelations in globular cluster red giants is correlated with the present
day cluster mass and ellipticity. Moreover, we find for the first time a
correlation between the spread in proton-capture elements and orbital
parameters of clusters. The chemical anomalies are more extended in clusters
having large-sized orbits and longer periods, and in clusters with larger
inclination angles of the orbit with respect to the Galactic plane.
","[{""version"":""v1"",""created"":""Fri, 4 Nov 2005 21:03:12 GMT""}]","2009-11-11"
