"astro-ph/0505582","Pierre-Olivier Quirion M.","P.-O. Quirion, G. Fontaine and P. Brassard","The Nature of the Driving Mechanism in the Pulsating Hybrid PG 1159 Star
  Abell 43","3 pages, 1 figure, Accepted for publication in A&A",,"10.1051/0004-6361:20053394",,"astro-ph",,"  We extend our previous pulsational stability analyses of PG 1159 stars by
modeling the hybrid PG 1159 type star Abell 43. We show that the standard
kappa-mechanism due to the ionization of C and O in the envelope of this H-rich
PG 1159 star is perfectly able to drive g-mode pulsations. Thus, contrary to a
recent suggestion, there is no need to invoke any new or exotic mechanism to
explain the pulsational instabilities observed in this particular star. Our
expected instability band for l = 1 modes extends in period from ~ 2604 s to ~
5529 s, which is consistent with the available photometric observations of
Abell 43. We also suggest that efforts to detect luminosity variations in its
sibling NGC 7094 be pursued.
","[{""version"":""v1"",""created"":""Sun, 29 May 2005 16:55:02 GMT""}]","2009-11-11"
"astro-ph/0505584","Vigdor Teplitz","Eugene T. Herrin, Doris C. Rosenbaum and Vigdor L. Teplitz","Seismic Search for Strange Quark Nuggets","7 pages and 4 tables, plus 3 attached figures. Revised version
  responds to helpful comments of Phys. Rev. referee by adding 3 figures,
  subtracting two tables and taking into account information from QCD","Phys.Rev. D73 (2006) 043511","10.1103/PhysRevD.73.043511",,"astro-ph",,"  Bounds on masses and abundances of Strange Quark Nuggets (SQNs) are inferred
from a seismic search on Earth. Potential SQN bounds from a possible seismic
search on the Moon are reviewed and compared with Earth capabilities. Bounds
are derived from the data taken by seismometers implanted on the Moon by the
Apollo astronauts. We show that the Apollo data implies that the abundance of
SQNs in the region of 10 kg to one ton must be at least an order of magnitude
less than would saturate the dark matter in the solar neighborhood.
","[{""version"":""v1"",""created"":""Sun, 29 May 2005 20:25:23 GMT""},{""version"":""v2"",""created"":""Fri, 30 Dec 2005 00:58:14 GMT""}]","2009-11-11"
"astro-ph/0505585","Fredrick Jenet","Fredrick A. Jenet, Teviet Creighton, Andrea Lommen","Pulsar timing and the detection of black hole binary systems in globular
  clusters","Accepted into ApJ Letters. This is a slightly augmented version
  containing one extra figure","Astrophys.J. 627 (2005) L125-L128","10.1086/431949",,"astro-ph",,"  The possible existence of intermediate mass binary black holes (IMBBHs) in
globular clusters (GCs) offers a unique geometry in which to detect space-time
oscillations. For certain pulsar-IMBBH configurations possible within a GC, the
usual far-field plane wave approximation for the IMBBH metric perturbation
severely underestimates the magnitude of the induced pulsar pulse
time-of-arrival (TOA) fluctuations. In this letter, the expected TOA
fluctuations induced by an IMBBH lying close to the line-of-sight between a
pulsar and the Earth are calculated for the first time. For an IMBBH consisting
of 10 Msolar and 10^3 Msolar components, a 10 year orbital period, and located
0.1 lyr from the Earth-Pulsar line of sight, the induced pulsar timing residual
amplitude will be of order 5 to 500 ns.
","[{""version"":""v1"",""created"":""Sun, 29 May 2005 20:45:47 GMT""}]","2009-11-11"
"astro-ph/0505586","Gerard Williger","G.M. Williger, S.R. Heap, R.J. Weymann, R. Dave, E. Ellingson, R.F.
  Carswell, T.M. Tripp, E.B. Jenkins","The Low-Redshift Lyman Alpha Forest toward PKS 0405-123","59 pages, 6 tables, 14 figures, 1 standalone, ApJ, in press; minor
  revisions/clarifications for acceptance, including galaxy list","Astrophys.J.636:631-653,2006","10.1086/498127",,"astro-ph",,"  We present STIS 7km/s resolution data of the Ly-a forest toward PKS0405-123
(z=0.574). We make two samples. The strong sample (60 systems) has column
density logNHI>13.3 over 0.002<z<0.423, and the weak sample (44) has
logNHI>13.1 at 0.020<z<0.234; 7 absorbers show metals, all with OVI, but often
offset in velocity from HI. The strong sample Doppler parameters show
<b>=47+-22km/s; for the weak, <b>=44+-21km/s. Line blending and s/n effects
likely inflate b. The redshift density dN/dz is consistent with previous, lower
resolution results for logNHI>14.0. For 13.1<logNHI<14.0, we find a dN/dz
overdensity of ~0.2-0.3 dex at 0.127<z<0.234, which we believe arises from
cosmic variance. We find Ly-a clustering over Delta v<250km/s for logNHI>13.3,
consistent with a numerical model. There is a void in the strong sample at
0.0320<z<0.0814. We detect radial velocity correlations for Delta v<250km/s
between Ly-a absorbers and 39 galaxies in a 10' field. The correlation grows
with minimum NHI, peaking for logNHI ~> 13.5-14.0. The strength is similar to
that of the galaxy-galaxy correlation for our sample, implying that such Ly-a
systems have mass log M/Msun= 11.3+1.0-0.6. Including lower column density
systems in the sample shows correlations only out to Delta v <125km/s, as would
be expected for smaller density perturbations. Galaxy counts and local HI
column density appear correlated, peaking at ~5000km/s. We also give column
densities for Galactic species. (Abridged)
","[{""version"":""v1"",""created"":""Sun, 29 May 2005 21:40:21 GMT""},{""version"":""v2"",""created"":""Wed, 31 Aug 2005 03:22:39 GMT""}]","2008-11-26"
"astro-ph/0505587","Luc Binette","L. Binette, G. Magris C., Y. Krongold, C. Morisset, S. Haro-Corzo, J.
  A. de Diego, H. Mutschke, A. C. Andersen","Nanodiamond dust and the far-ultraviolet quasar break","13 COLOR figures, 6 BW figures, ACCEPTED in ApJ (June 2005)",,"10.1086/432530",,"astro-ph",,"  We explore the possibility that the steepening observed shortward of 1000A in
the energy distribution of quasars may result from absorption by dust, being
either intrinsic to the quasar environment or intergalactic. We find that a
dust extinction curve consisting of nanodiamonds, composed of terrestrial cubic
diamonds or with surface impurities as found in carbonaceous chondrite
meteorites, such as Allende, is successful in reproducing the sharp break
observed. The intergalactic dust model is partially successful in explaining
the shape of the composite energy distribution, but must be discarded in the
end, as the amount of crystalline dust required is unreasonable and would imply
an improbable fine tuning among the dust formation processes. The alternative
intrinsic dust model requires a mixture of both cubic diamonds and Allende
nanodiamonds and provide a better fit of the UV break. The gas column densities
implied are of the order 10^{20} cm^{-2} assuming solar metallicity for carbon
and full depletion of carbon into dust. The absorption only occurs in the
ultraviolet and is totally negligible in the visible. The minimum dust mass
required is of the order ~ 0.003 r_{pc}^{2}M_o, where r_{pc} is the distance in
parsec between the dust screen and the continuum source. The intrinsic dust
model reproduces the flux {\it rise} observed around 660A in key quasar spectra
quite well. We present indirect evidence of a shallow continuum break near 670A
(18.5 eV), which would be intrinsic to the quasar continuum.
","[{""version"":""v1"",""created"":""Sun, 29 May 2005 23:48:15 GMT""}]","2009-11-11"
"astro-ph/0505588","Wen Zhao","Wen Zhao","Relic Gravitational Waves and the Evolution of the Universe","6 pages",,,,"astro-ph",,"  In the inflation models, the relic gravitational waves (RGW) generated in the
inflation stage, and evolved in the Universe until now. In the different
cosmological evolution models, one can get different gravitational waves power
spectrum. In this paper, we give a simple formula to estimate this spectrum in
a general cosmological model. From this formula, one can easily find the
relation between this power spectrum and the cosmological evolution models. The
spectrum includes all the information about the evolution of the scale factor
$a$ from inflation to now.
  So RGW is a more clear fossil, which records the cosmological evolution
information, and be a useful complementarity for another fossil$-$Cosmic
  Microwave Background Radiation (CMB).
","[{""version"":""v1"",""created"":""Mon, 30 May 2005 04:29:13 GMT""},{""version"":""v2"",""created"":""Fri, 24 Jun 2005 10:05:23 GMT""},{""version"":""v3"",""created"":""Thu, 18 Aug 2005 04:16:05 GMT""},{""version"":""v4"",""created"":""Fri, 14 Oct 2005 14:52:22 GMT""}]","2016-08-30"
"astro-ph/0505589","Wen Zhao","Yang Zhang, Wen Zhao, Yefei Yuan, Tianyang Xia","Numeric Spectrum of Relic Gravitational Waves in Accelerating Universe","7 pages, 4 figures, minor typos corrected","Chin.Phys.Lett.20:1817,2005","10.1088/0256-307X/22/7/071",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The accelerating expansion of the Universe at the present stage is a process
that will change the spectrum of relic gravitational waves. Here we present a
numerical calculation for the power spectrum of relic gravitational waves in
the accelerating Universe. The results show that although the overall features
of the power spectrum is similar to that in the non-accelerating models, the
amplitude is smaller by an order of $10^{-1}$. We also find that the spectrum
is very sensitive to the index $\beta$ of the inflationary expansion with the
scale factor $a(\tau) \propto |\tau|^{1+\beta}$. With increase of $\beta$, the
resulting spectrum is tilted to be flatter with more power on high frequencies,
and the sensitivity of the second science run of the LIGO detectors puts a
restriction on the parameter $\beta < -1.8$. The influence of reheating
following the inflation has been examined.
","[{""version"":""v1"",""created"":""Mon, 30 May 2005 05:03:33 GMT""},{""version"":""v2"",""created"":""Thu, 18 Aug 2005 03:36:49 GMT""},{""version"":""v3"",""created"":""Fri, 21 May 2010 22:50:53 GMT""}]","2010-05-27"
"astro-ph/0505590","Saumyadip Samui","Saumyadip Samui, Kandaswamy Subramanian, Raghunathan Srianand","Can Cosmic Rays Heat the Intergalactic Medium?","4 pages, 2 figures, submitted to PRL",,,,"astro-ph",,"  Supernova explosions in the early star forming galaxies will accelerate
cosmic rays (CRs). CRs are typically confined in the collapsed objects for a
short period before escaping into the intergalactic medium (IGM). Galactic
outflows can facilitate this escape by advecting CRs into the IGM. An outflow
that results in a termination shock can also generate more CRs. We show that
the CR protons from the above processes can significantly affect the thermal
history of the IGM. Within plausible range of parameters, cosmic ray heating
can compensate for adiabatic cooling and explain the measured IGM temperature
at redshifts z between 2 to 4, even with early reionization.
","[{""version"":""v1"",""created"":""Mon, 30 May 2005 07:29:42 GMT""}]","2007-05-23"
"astro-ph/0505591","Marianne Doyle","Marianne T. Doyle, M. J. Drinkwater, D. J. Rohde, K. A. Pimbblet, M.
  Read, M. J. Meyer, M. A. Zwaan, E. Ryan-Weber, J. Stevens, B. S. Koribalski,
  R. L. Webster, L. Staveley-Smith, D. G. Barnes, M. Howlett, V. A. Kilborn, M.
  Waugh, M. J. Pierce, R. Bhathal, W. J. G. de Blok, M. J. Disney, R. D. Ekers,
  K. C. Freeman, D. A. Garcia, B. K. Gibson, J. Harnett, P. A. Henning, H.
  Jerjen, M. J. Kesteven, P. M. Knezek, S. Mader, M. Marquarding, R. F.
  Minchin, J. O'Brien, T. Oosterloo, R. M. Price, M. E. Putman, S. D. Ryder, E.
  M. Sadler, I. M. Stewart, F. Stootman, A. E. Wright","The HIPASS Catalogue: III - Optical Counterparts & Isolated Dark
  Galaxies","10 pages, 15 figures, MNRAS (in press)","Mon.Not.Roy.Astron.Soc.361:34,2005","10.1111/j.1365-2966.2005.09159.x",,"astro-ph",,"  We present the largest catalogue to date of optical counterparts for HI
radio-selected galaxies, Hopcat. Of the 4315 HI radio-detected sources from the
HI Parkes All Sky Survey (Hipass) catalogue, we find optical counterparts for
3618 (84%) galaxies. Of these, 1798 (42%) have confirmed optical velocities and
848 (20%) are single matches without confirmed velocities. Some galaxy matches
are members of galaxy groups. From these multiple galaxy matches, 714 (16%)
have confirmed optical velocities and a further 258 (6%) galaxies are without
confirmed velocities. For 481 (11%), multiple galaxies are present but no
single optical counterpart can be chosen and 216 (5%) have no obvious optical
galaxy present. Most of these 'blank fields' are in crowded fields along the
Galactic plane or have high extinctions.
  Isolated 'Dark galaxy' candidates are investigated using an extinction cut of
ABj < 1 mag and the blank fields category. Of the 3692 galaxies with an ABj
extinction < 1 mag, only 13 are also blank fields. Of these, 12 are eliminated
either with follow-up Parkes observations or are in crowded fields. The
remaining one has a low surface brightness optical counterpart. Hence, no
isolated optically dark galaxies have been found within the limits of the
Hipass survey.
","[{""version"":""v1"",""created"":""Mon, 30 May 2005 06:33:29 GMT""}]","2009-01-22"
"astro-ph/0505592","Yasuhiro Shioya","Yasuhiro Shioya, Yoshiaki Taniguchi, Masaru Ajiki, Tohru Nagao,
  Takashi Murayama, Shunji Sasaki, Ryoko Sumiya, Yuichiro Hatakeyama, Nobunari
  Kashikawa","New High-Redshift Galaxies at $z$ = 5.8 - 6.5 in the Subaru Deep Field","11 pages, 3 figures, PASJ, Vol.57, No.4, in press",,"10.1093/pasj/57.4.569",,"astro-ph",,"  In order to search for high-redshift galaxies around $z \sim 6$ in the Subaru
Deep Field, we have investigated NB816-dropout galaxies where NB816 is the
narrowband filter centered at 815nm with FWHM of 12.5 nm for the Suprime-Cam on
the Subaru Telescope. Since the NB816 imaging is so deep we can detect 10
well-defined NB816-dropout galaxies that we identify to lie at $z$ = 5.8 --
6.5. We discuss their observational properties.
","[{""version"":""v1"",""created"":""Mon, 30 May 2005 07:00:20 GMT""}]","2015-06-24"
