"astro-ph/0505382","Jorge Cuadra","J. Cuadra, S. Nayakshin, V. Springel, T. Di Matteo (MPA, Garching)","Galactic Centre stellar winds and Sgr A* accretion","16 pages, 18 colour figures. Accepted by MNRAS. Full resolution paper
  and movies available at http://www.mpa-garching.mpg.de/~jcuadra/Winds/ . (v2:
  minor changes)","Mon.Not.Roy.Astron.Soc. 366 (2006) 358-372","10.1111/j.1365-2966.2005.09837.x",,"astro-ph",,"  (ABRIDGED) We present in detail our new 3D numerical models for the accretion
of stellar winds on to Sgr A*. In our most sophisticated models, we put stars
on realistic orbits around Sgr A*, include `slow' winds (300 km/s), and account
for radiative cooling. We first model only one phase `fast' stellar winds (1000
km/s). For wind sources fixed in space, the accretion rate is Mdot ~ 1e-5
Msun/yr, fluctuates by < 10%, and is in a good agreement with previous models.
In contrast, Mdot decreases by an order of magnitude for stars following
circular orbits, and fluctuates by ~ 50%. Then we allow a fraction of stars to
produce slow winds. Much of these winds cool radiatively, forming cold clumps
immersed into the X-ray emitting gas. We test two orbital configurations for
the stars in this scenario, an isotropic distribution and two rotating discs
with perpendicular orientation. The morphology of cold gas is quite sensitive
to the orbits. In both cases, however, most of the accreted gas is hot, with an
almost constant Mdot ~ 3e-6 Msun/yr, consistent with Chandra observations. The
cold gas accretes in intermittent, short but powerful episodes which may give
rise to large amplitude variability in the luminosity of Sgr A* on time scales
of 10s to 100s of years. The circularisation radii for the flows are ~ 1e3 and
1e4 Rsch, for the one and two-phase wind simulations, respectively, never
forming the quasi-spherical accretion flows suggested in some previous work.
Our work suggests that, averaged over time scales of 100s to 1000s of years,
the radiative and mechanical luminosity of Sgr A* may be substantially higher
than it is in its current state. Further improvements of the wind accretion
modelling of Sgr A* will rely on improved observational constraints for the
wind properties and stellar orbits.
","[{""version"":""v1"",""created"":""Wed, 18 May 2005 17:06:44 GMT""},{""version"":""v2"",""created"":""Wed, 9 Nov 2005 17:37:51 GMT""}]","2007-05-23"
"astro-ph/0505383","Heino Falcke","H. Falcke, W. D. Apel, A. F. Badea, et al (LOPES Collaboration)","Detection and imaging of atmospheric radio flashes from cosmic ray air
  showers","Nature, May 19, 2005 issue (PDF, 14 pages),
  http://www.astro.ru.nl/lopes/?loc=publications","Nature 435 (2005) 313-316","10.1038/nature03614",,"astro-ph",,"  The nature of ultrahigh-energy cosmic rays (UHECRs) at energies >10^20 eV
remains a mystery. They are likely to be of extragalactic origin, but should be
absorbed within ~50 Mpc through interactions with the cosmic microwave
background. As there are no sufficient powerful accelerators within this
distance from the Galaxy, explanations for UHECRs range from unusual
astrophysical sources to exotic string physics. Also unclear is whether UHECRs
consist of protons, heavy nuclei, neutrinos or gamma-rays. To resolve these
questions, larger detectors with higher duty cycles and which combine multiple
detection techniques are needed. Radio emission from UHECRs, on the other hand,
is unaffected by attenuation, has a high duty cycle, gives calorimetric
measurements and provides high directional accuracy. Here we report the
detection of radio flashes from cosmic-ray air showers using low-cost digital
radio receivers. We show that the radiation can be understood in terms of the
geosynchrotron effect. Our results show that it should be possible to determine
the nature and composition of UHECRs with combined radio and particle
detectors, and to detect the ultrahigh-energy neutrinos expected from flavour
mixing.
","[{""version"":""v1"",""created"":""Wed, 18 May 2005 17:20:35 GMT""}]","2009-11-11"
"astro-ph/0505384","Olivier Hernandez","O. Hernandez, H. Wozniak, C. Carignan, P. Amram, L. Chemin, O. Daigle","On the relevance of the Tremaine-Weinberg method applied to H-alpha
  velocity field.Pattern speeds determination in M100 (NGC 4321)","29 pages, 8 figures, accepted for publication in ApJ. To obtain a
  higher resolution version, visit to
  http://www.astro.umontreal.ca/fantomm/bhabar/","Astrophys.J. 632 (2005) 253-265","10.1086/431964",,"astro-ph",,"  The relevance of the Tremaine-Weinberg (TW) method is tested to measure the
bar, spiral and inner structure pattern speeds using a gaseous velocity field.
The TW method is applied to various simulated barred galaxies in order to
demonstrate its validity in seven different configurations, including star
formation or/and dark matter halo. The reliability of the different physical
processes involved and of the various observational parameters are also tested.
The simulations show that the TW method could be applied to the gaseous
velocity fields to get a good estimate of the bar pattern speed, under the
condition that regions of shocks are avoided and measurements are confined to
regions where the gaseous bar is well formed. We successfully apply the TW
method to the \ha velocity field of the Virgo Cluster Galaxy M100 (NGC 4321)
and derive pattern speeds of 55+/-5 km/s/kpc for the nuclear structure, 30+/-2
km/s/kpc for the bar and 20+/-1 km/s/kpc for the spiral pattern, in full
agreement with published determinations using the same method or alternative
ones.
","[{""version"":""v1"",""created"":""Wed, 18 May 2005 17:26:06 GMT""}]","2009-11-11"
"astro-ph/0505385","Gary D. Schmidt","G.D. Schmidt, P. Szkody, K.M. Vanlandingham, S.F. Anderson, J.C.
  Barentine, H.J. Brewington, P.B. Hall, M. Harvanek, S.J. Kleinman, J.
  Krzesinski, D. Long, B. Margon, E.H. Neilsen, P.R. Newman, A. Nitta, D.P.
  Schneider, and S.A. Snedden","New Low Accretion-Rate Magnetic Binary Systems and their Significance
  for the Evolution of Cataclysmic Variables","25 pages, 13 figures, Accepted to ApJ","Astrophys.J. 630 (2005) 1037-1053","10.1086/431969",,"astro-ph",,"  Discoveries of two new white dwarf plus M star binaries with striking optical
cyclotron emission features from the Sloan Digital Sky Survey (SDSS) brings to
six the total number of X-ray faint, magnetic accretion binaries that accrete
at rates < 10^{-13} Msun/yr, or <1% of the values normally encountered in
cataclysmic variables. This fact, coupled with donor stars that underfill their
Roche lobes and very cool white dwarfs, brand the binaries as post
common-envelope systems whose orbits have not yet decayed to the point of
Roche-lobe contact. They are pre-magnetic CVs, or pre-Polars. The systems
exhibit spin/orbit synchronism and apparently accrete by efficient capture of
the stellar wind from the secondary star, a process that has been dubbed a
``magnetic siphon''. Because of this, period evolution of the binaries will
occur solely by gravitational radiation, which is very slow for periods >3 hr.
Optical surveys for the cyclotron harmonics appear to be the only means of
discovery, so the space density of pre-Polars could rival that of Polars, and
the binaries provide an important channel of progenitors (in addition to the
asynchronous Intermediate Polars). Both physical and SDSS observational
selection effects are identified that may help to explain the clumping of all
six systems in a narrow range of magnetic field strength around 60 MG.
","[{""version"":""v1"",""created"":""Wed, 18 May 2005 17:38:28 GMT""}]","2009-11-11"
"astro-ph/0505386","Amit Pratap Yadav","A. P. S. Yadav, B. D. Wandelt","CMB Tomography: Reconstruction of Adiabatic Primordial Scalar Potential
  Using Temperature and Polarization Maps","7 pages, 4 figures","Phys.Rev. D71 (2005) 123004","10.1103/PhysRevD.71.123004",,"astro-ph",,"  Assuming linearity of the perturbations at the time of decoupling, we
reconstruct the primordial scalar potential from the temperature and
polarization anisotropies in the cosmic microwave background radiation. In
doing so we derive an optimal linear filter which, when operated on the
spherical harmonic coefficients of the anisotropy maps, returns an estimate of
the primordial scalar potential fluctuations in a spherical slice. The
reconstruction is best in a thick shell around the decoupling epoch; the
quality of the reconstruction depends on the redshift of the slice within this
shell. With high quality maps of the temperature and polarization anisotropies
it will be possible to obtain a reconstruction of potential fluctuation on
scales between l=2 and l ~ 300 at the redshift of decoupling, with some
information about the three-dimensional shapes of the perturbations in a shell
of width 250Mpc.
","[{""version"":""v1"",""created"":""Wed, 18 May 2005 17:49:34 GMT""}]","2009-11-11"
"astro-ph/0505387","Sharon Toolan","Knox S. Long (STScI), Cynthia S. Froning (CASA/U.CO), Christian Knigge
  (Univ. Southampton), William P. Blair (JHU), Timothy R. Kallman (NASA/GSFC,
  Lab for High Energy Astrophysics), and Yuan-Kuen Ko (Harvard Smithsonian Ctr
  for Astrophysics)","FUV Spectroscopy of the Dwarf Novae SS Cygni and WX Hydri in Quiescence","20 pages, 11 figures, 4 tables; accepted for publication in ApJ",,"10.1086/432088","ST ScI Eprint #1655","astro-ph",,"  We present time-resolved FUV spectra of the dwarf novae SS Cyg and WX Hyi in
quiescence from observations using the Hopkins Ultraviolet Telescope on the
Astro-1 and Astro-2 Space Shuttle missions and the Goddard High Resolution
Spectrograph on the Hubble Space Telescope. Both dwarf novae are characterized
by blue continua that extend to the Lyman limit punctuated by broad emission
lines including transitions of O VI, N V, Si IV, and C IV. The continuum of WX
Hyi can be fit with a white dwarf model with physically reasonable model
parameters, but neither system actually shows unambiguous signatures of white
dwarf emission. The shape and flux of the spectrum of SS Cyg cannot be
self-consistently reconciled with a white dwarf providing all of the FUV
continuum flux. Combination white dwarf/disk or white dwarf/optically thin
plasma models improve the fit but still do not give physically reasonable model
parameters for a quiescent dwarf nova. Assuming that the UV emission lines
arise from the disk, the line shapes indicate that surface fluxes fall roughly
as R^{-2} in both systems. Fits to the double-peaked line profiles in SS Cyg
indicate that the FUV line forming region is concentrated closer to the white
dwarf than that of the optical lines and provide no evidence of a hole in the
inner disk. Although the flux from SS Cyg was relatively constant during all of
our observations, WX Hyi showed significant variability during the GHRS
observations. In WX Hyi, the line and continuum fluxes are (with the exception
of He II) highly correlated, indicating a link between the formation mechanisms
of the line and continuum regions.
","[{""version"":""v1"",""created"":""Wed, 18 May 2005 19:38:09 GMT""}]","2009-11-11"
"astro-ph/0505388","Normandeau Magdalen","Lewis B.G. Knee, Bradley J. Wallace, and Magdalen Normandeau","An Unusual System of HI Filaments near WR 5 and HD 17603","26 pages + 5 figures, accepted for publication in the Astrophysical
  Journal","Astrophys.J. 628 (2005) 758-768","10.1086/430939",,"astro-ph",,"  We report the discovery of a system of unusual HI filaments which appear to
be associated with molecular clouds in the Perseus spiral arm of our Galaxy. We
investigate the hypothesis that this system is the result of a directed flow of
dissociated gas from clouds trapped within an extended wind flow from massive
stars. The Wolf-Rayet star WR 5 and the OIb(f) star HD 17603 are identified as
candidate driving sources. However, an examination of this hypothesis within
the context of the theory of mass-loaded winds shows that these two stars alone
cannot account for the energetics and kinematics of the required spherically
symmetric wind flow. Unless the apparent association between HI, molecular gas,
and stars is an accidental one, we suggest that other as-yet unidentified stars
must have contributed to driving the filaments.
","[{""version"":""v1"",""created"":""Wed, 18 May 2005 19:57:00 GMT""}]","2009-11-11"
"astro-ph/0505389","Istvan Szapudi","Istv\'an Szapudi (IfA), Jun Pan (IfA, Nottingham), Simon Prunet (IAP),
  and Tam\'as Budav\'ari (JHU)","Fast Edge Corrected Measurement of the Two-Point Correlation Function
  and the Power Spectrum","4 pages, 2 figures, submitted to ApJL","Astrophys.J. 631 (2005) L1-L4","10.1086/496971",,"astro-ph",,"  We present two related techniques to measure the two-point correlation
function and the power spectrum with edge correction in any spatial dimensions.
The underlying algorithm uses fast Fourier transforms for calculating the
two-point function with an heuristically weighted edge corrected estimator.
Once the correlation function is measured, we estimate the power spectrum via
numerical integration of the Hankel transform connecting the two. We introduce
an efficient numerical technique based on Gauss-Bessel-quadrature and double
exponential transformation. This, combined with our, or any similar, two-point
function estimator leads to a novel edge corrected estimator for power spectra.
The pair of techniques presented are the Euclidean analogs of those developed
and widely used in cosmic microwave background research for spherical maps.
","[{""version"":""v1"",""created"":""Wed, 18 May 2005 20:00:06 GMT""}]","2009-11-11"
"astro-ph/0505391","Istvan Szapudi","Istv\'an Szapudi (IfA)","Introduction to Higher Order Spatial Statistics in Cosmology","36 pages, to appear in ``Data Analysis in Cosmology'', eds V.J.
  Martinez, E. Martnez-Gonzalez, M.J. Pons-Borderia and E. Saar,
  Springer-Verlag Lecture Notes in Physics. Uses Springer-Verlag style",,,,"astro-ph",,"  In this lecture notes I concentrate on the classic and widely applicable
characterization of higher order statistics by joint moments, a.k.a. higher
order correlation functions, and directly related statistics. I put special
emphasis on recent results, especially the connection of spatial statistics
with symmetries.
","[{""version"":""v1"",""created"":""Wed, 18 May 2005 20:09:02 GMT""}]","2009-09-29"
"astro-ph/0505392","Richard L. White","David J. Helfand, Robert H. Becker, Richard L. White","A Radio Counterpart for the Unidentified TeV Source HESS J1813-178: The
  Radio-Gamma-Ray Connection","4 page, 1 figure; submitted to ApJLett",,,,"astro-ph",,"  We discovered independently the shell-type supernova remnant G12.82-0.02,
recently reported by Brogan et al. (2005), which is coincident with the
unidentified TeV gamma-ray source revealed in the HESS survey of the Galactic
plane. Estimating the ambient starlight at the location of this source from the
integrated Ly alpha luminosity of the nearby H II region W33, we conclude that
inverse Compton emission is a viable explanation for the observed TeV emission.
Examining remnants in the survey of Aharonian et al. (2005a) including those
detected above 200 Gev and those not detected, we find a strikingly large range
of more than three orders of magnitude in the radio to TeV flux ratios. We
briefly explore the possible explanations of this range and the implications
for the TeV emission mechanism.
","[{""version"":""v1"",""created"":""Wed, 18 May 2005 20:17:53 GMT""}]","2007-05-23"
