"astro-ph/0508377","Mikolaj Korzynski","Mikolaj Korzynski","Singular disk of matter in the Cooperstock-Tieu galaxy model","5 pages, no figures; minor linguistic corrections, minor corrections
  in equations 17, 18 and 20",,,,"astro-ph",,"  Recently a new model of galactic gravitational field, based on ordinary
General Relativity, has been proposed by Cooperstock and Tieu in which no
exotic dark matter is needed to fit the observed rotation curve to a reasonable
ordinary matter distribution. We argue that in this model the gravitational
field is generated not only by the galaxy matter, but by a thin, singular disk
as well. The model should therefore be considered unphysical.
","[{""version"":""v1"",""created"":""Wed, 17 Aug 2005 17:27:48 GMT""},{""version"":""v2"",""created"":""Sat, 29 Oct 2005 22:06:59 GMT""}]","2007-05-23"
"astro-ph/0508378","Susana Judith Landau","Nidal Chamoun, Susana J. Landau, Mercedes E. Mosquera, Hector Vucetich","Helium and Deuterium Abundances as a Test for the Time Variation of the
  Fine Structure Constant and the Higgs Vacuum Expectation Value","27 pages, 1 figure, replaced to match published version, new
  references added","J.Phys.G34:163-176,2007","10.1088/0954-3899/34/2/001",,"astro-ph gr-qc hep-ph",,"  We use the semi-analytic method of \citet{Esma91} to calculate the abundances
of Helium and Deuterium produced during Big Bang nucleosynthesis assuming the
fine structure constant and the Higgs vacuum expectation value may vary in
time. We analyze the dependence on the fundamental constants of the nucleon
mass, nuclear binding energies and cross sections involved in the calculation
of the abundances. Unlike previous works, we do not assume the chiral limit of
QCD. Rather, we take into account the quark masses and consider the one-pion
exchange potential, within perturbation theory, for the proton-neutron
scattering. However, we do not consider the time variation of the strong
interactions scale but attribute the changes in the quark masses to the
temporal variation of the Higgs vacuum expectation value. Using the
observational data of the helium and deuterium, we put constraints on the
variation of the fundamental constants between the time of nucleosynthesis and
the present time.
","[{""version"":""v1"",""created"":""Wed, 17 Aug 2005 17:43:01 GMT""},{""version"":""v2"",""created"":""Wed, 20 Dec 2006 14:29:55 GMT""},{""version"":""v3"",""created"":""Thu, 21 Dec 2006 15:36:34 GMT""}]","2008-11-26"
"astro-ph/0508379","Kevin Hurley","K. Hurley, I. Mitrofanov, A. Kozyrev, M. Litvak, A. Sanin, V. Grinkov,
  S. Charyshnikov, W. Boynton, C. Fellows, K. Harshman, D. Hamara, C.
  Shinohara, R. Starr, and T. Cline","Mars Odyssey Joins The Third Interplanetary Network","22 pages, 10 figures. To be submitted to the Astrophysical Journal
  Supplement Series",,"10.1086/501352",,"astro-ph",,"  The Mars Odyssey spacecraft carries two experiments which are capable of
detecting cosmic gamma-ray bursts and soft gamma repeaters. Since April 2001
they have detected over 275 bursts and, in conjunction with the other
spacecraft of the interplanetary network, localized many of them rapidly and
precisely enough to allow sensitive multi-wavelength counterpart searches. We
present the Mars Odyssey mission and describe the burst capabilities of the two
experiments in detail. We explain how the spacecraft timing and ephemeris have
been verified in-flight using bursts from objects whose precise positions are
known by other means. Finally, we show several examples of localizations and
discuss future plans for the Odyssey mission and the network as a whole.
","[{""version"":""v1"",""created"":""Wed, 17 Aug 2005 18:01:56 GMT""}]","2009-11-11"
"astro-ph/0508380","Joshua Eisner","J.A. Eisner, L.A. Hillenbrand, John M. Carpenter, and S. Wolf","Constraining the Evolutionary Stage of Class I Protostars:
  Multi-wavelength Observations and Modeling","58 pages, including 18 postscript figures. Accepted for publication
  in ApJ (Dec 10 issue)","Astrophys.J.635:396-421,2005","10.1086/497161",,"astro-ph",,"  (abridged) We present new Keck images at 0.9 micron and OVRO 1.3 mm continuum
images of five Class I protostars in the Taurus star forming region. We analyze
these data in conjunction with broadband spectral energy distributions and 8-13
micron spectra from the literature using a Monte Carlo radiative transfer code.
By fitting models for the circumstellar dust distributions simultaneously to
the scattered light images, millimeter continuum data, and the SEDs, we attempt
to distinguish between flared disks, infalling envelopes with outflow cavities,
and combinations of disks and envelopes. For each of these circumstellar
density distributions, we generate grids of models for varying geometries, dust
masses, and accretion rates, and determine the best fits by minimizing the
residuals between model and data. Models incorporating both massive envelopes
and massive embedded disks generally fit the imaging+SED data best. Implied
envelope infall rates for these models are consistent with infall rates derived
by previous investigators, although they are approximately an order of
magnitude larger than inner disk accretion rates inferred from recent
spectroscopic measurements. In addition, the disk masses inferred from our
models are close to or larger than the limit for gravitationally stable disks,
indicating that Class I disks may undergo periodic episodes of enhanced
accretion, perhaps as a result of gravitational instabilities. An important
caveat to these results is that in some cases, no single model can fit all of
the imaging and SED data well, suggesting that further refinements to models of
the circumstellar dust distributions around Class I sources are necessary.
","[{""version"":""v1"",""created"":""Wed, 17 Aug 2005 20:00:07 GMT""}]","2009-11-13"
"astro-ph/0508381","Jonathan Pritchard","Jonathan R. Pritchard, Steven R. Furlanetto (Caltech)","Descending from on high: Lyman series cascades and spin-kinetic
  temperature coupling in the 21 cm line","Accepted by MNRAS. 10 pages, 8 figures. Minor revisions + corrected
  normalisation of figure 5","Mon.Not.Roy.Astron.Soc.367:1057-1066,2006","10.1111/j.1365-2966.2006.10028.x",,"astro-ph",,"  We examine the effect of Lyman continuum photons on the 21 cm background in
the high-redshift universe. The brightness temperature of this transition is
determined by the spin temperature T_s, which describes the relative
populations of the singlet and triplet hyperfine states. Once the first
luminous sources appear, T_s is set by the Wouthuysen-Field effect, in which
Lyman-series photons mix the hyperfine levels. Here we consider coupling
through n>2 Lyman photons. We first show that coupling (and heating) from
scattering of Lyman-n photons is negligible, because they rapidly cascade to
lower-energy photons. These cascades can result in either a Lyman-alpha photon
-- which will then affect T_s according to the usual Wouthuysen-Field mechanism
-- or photons from the 2s -> 1s continuum, which escape without scattering. We
show that a proper treatment of the cascades delays the onset of strong
Wouthuysen-Field coupling and affects the power spectrum of brightness
fluctuations when the overall coupling is still relatively weak (i.e., around
the time of the first stars). Cascades damp fluctuations on small scales
because only ~ 1/3 of Lyn photons cascade through Lyman-alpha, but they do not
affect the large-scale power because that arises from those photons that
redshift directly into the Lyman-alpha transition. We also comment on the
utility of Lyman-n transitions in providing ""standard rulers"" with which to
study the high-redshift universe.
","[{""version"":""v1"",""created"":""Wed, 17 Aug 2005 20:04:26 GMT""},{""version"":""v2"",""created"":""Wed, 25 Jan 2006 19:37:16 GMT""}]","2009-11-13"
"astro-ph/0508382","Robert Smith Ph. D","R. E. Smith (UPenn), P. I. R. Watts (UBonn) & R. K. Sheth (UPenn)","The impact of halo shapes on the bispectrum in cosmology","Accepted for publication in MNRAS; minor changes; 19 pages, 10
  figures","Mon.Not.Roy.Astron.Soc.365:214-230,2006","10.1111/j.1365-2966.2005.09707.x",,"astro-ph",,"  (Abridged) We use the triaxial halo model of Smith & Watts to investigate the
impact of dark matter halo shapes on the bispectrum. Analytic expressions are
derived and evaluated through numerical integration. Two models for the
ellipsoidal halo profiles are considered: a toy model designed to isolate the
effects of halo shape on the clustering alone; and the realistic model of Jing
& Suto. For equilateral k-space triangles, we show that the predictions of the
triaxial model are suppressed, relative to the spherical model, by roughly ~7%
and ~4% for the two profiles respectively. The reduced bispectrum as a function
of triangle configuration is found to be very sensitive to halo shapes on small
scales. The generic features are that, relative to the spherical model, the
signal is suppressed for k-space triangles that are close to equilateral and
boosted for configurations that are colinear. This appears to be a unique
signature of halo triaxiality.
  The galaxy bispectrum is also explored. Two models for the halo occupation
distribution (HOD) are considered: the binomial distribution of Scoccimarro et
al. and the Poisson satellite model of Kravtsov et al. Our predictions show
that the galaxy bispectrum is also sensitive to halo shapes, although relative
to the mass, the effects are reduced. The HOD of Kravtsov et al. is found to be
more sensitive. This owes to the mean number of galaxies per halo being a
steeper function of mass in this model, hence giving stronger weight to the
high mass (more triaxial) haloes. Interestingly, the functional form is not
strongly sensitive to the details of the HOD, but is mainly determined by the
halo shape. However, a combination of measurements made on different scales and
for different k-space triangles are sensitive to both halo shape and the HOD.
","[{""version"":""v1"",""created"":""Wed, 17 Aug 2005 21:00:13 GMT""},{""version"":""v2"",""created"":""Wed, 5 Oct 2005 20:00:09 GMT""}]","2009-11-13"
"astro-ph/0508383","Tarun Souradeep","Rajib Saha (IUCAA, IIT Kanpur), Pankaj Jain (IIT Kanpur) and Tarun
  Souradeep (IUCAA)","A blind estimation of the power spectrum of CMB anisotropy from WMAP","4 pages, 3 figures, Matches version accepted to ApJ. Lett. Minor
  editing; Level of bias at low multipoles mentioned. Suppl. details at
  http://meghnad.iucaa.ernet.in/~tarun/sup0508383","Astrophys.J.645:L89-L92,2006","10.1086/506321","IUCAA-34/2005","astro-ph",,"  Accurate measurements of angular power spectrum of Cosmic Microwave
Background (CMB) radiation has lead to marked improvement in the estimates of
different cosmological parameters. This has required removal of foreground
contamination as well as detector noise bias with reliability and precision. We
present the estimation of CMB angular power spectrum from the multi-frequency
observations of WMAP using a novel {\em model-independent} method. The primary
product of WMAP are the observations of CMB in 10 independent difference
assemblies (DA) that have uncorrelated noise. Our method utilizes maximum
information available within WMAP data by linearly combining all the DA maps to
remove foregrounds and estimating the power spectrum from cross power spectra
of clean maps with independent noise. We compute 24 cross power spectra which
are the basis of the final power spectrum. The binned average power matches
with WMAP team's published power spectrum closely. A small systematic
difference at large multipoles is accounted for by the correction for the
expected residual power from unresolved point sources. The correction is small
and significantly tempered. Previous estimates have depended on foreground
templates built using extraneous observational input. This is the first
demonstration that the CMB angular spectrum can be reliably estimated with
precision from a *self contained analysis* of the WMAP data.
","[{""version"":""v1"",""created"":""Wed, 17 Aug 2005 20:07:24 GMT""},{""version"":""v2"",""created"":""Sun, 19 Mar 2006 18:26:23 GMT""},{""version"":""v3"",""created"":""Sun, 25 Jun 2006 19:20:58 GMT""}]","2009-11-13"
"astro-ph/0508384","Jun Zhang","Jun Zhang, Lam Hui (Columbia University)","On Random Walks with a General Moving Barrier","6 pages, 7 figures, submitted to ApJ","Astrophys.J.641:641-646,2006","10.1086/499802",,"astro-ph",,"  Random walks with a general, nonlinear barrier have found recent applications
ranging from reionization topology to refinements in the excursion set theory
of halos. Here, we derive the first-crossing distribution of random walks with
a moving barrier of an arbitrary shape. Such a distribution is shown to satisfy
an integral equation that can be solved by a simple matrix inversion, without
the need for Monte Carlo simulations, making this useful for exploring a large
parameter space. We discuss examples in which common analytic approximations
fail, a failure which can be remedied using the method described here.
","[{""version"":""v1"",""created"":""Wed, 17 Aug 2005 20:09:15 GMT""}]","2009-11-13"
"astro-ph/0508385","Alexander Jonathan van der Horst","A. J. van der Horst, R. A. M. J. Wijers, E. Rol","Broadband modeling of gamma-ray burst afterglows","4 pages, 1 figure, to appear Il Nuovo Cimento, proceedings of the 4th
  Workshop Gamma-Ray Bursts in the Afterglow Era, Rome, 18-22 October 2004","Nuovo Cim.C28:467-470,2005","10.1393/ncc/i2005-10085-5",,"astro-ph",,"  According to the fireball model gamma-ray burst (GRB) afterglows are the
result of a shock pushed into the surrounding medium by an extremely
relativistic outflow from the GRB. By modeling the broadband spectrum, ranging
from X-ray to radio wavelengths, on time scales of hours to years after the
GRB, we can determine several burst parameters, e.g. the burst energy, the
circumburst medium density (and its gradient) and the energy contained in
electrons and the magnetic field. We have developed a code to do broadband
modeling and determine the model parameters. We also performed Monte Carlo
simulations with synthetic data sets in order to derive an estimate of the
accuracy of the best fit parameters. GRB970508 was taken as a case study and we
present our fitting results. We also present our WSRT radio observations of
GRB030329 at centimeter wavelengths and the results from modeling this
afterglow. The low frequency WSRT radio observations provide a unique
possibility to study the late stages of the fireball evolution and examine the
jet structure.
","[{""version"":""v1"",""created"":""Thu, 18 Aug 2005 15:51:23 GMT""}]","2010-11-11"
"astro-ph/0508386","Avery Broderick","Avery E. Broderick (1), Abraham Loeb (1,2) ((1) Institute for Theory
  and Computation, (2) Harvard University)","Frequency-Dependent Shift in the Image Centroid of the Black Hole at the
  Galactic Center as a Test of General Relativity","Submitted to ApJ Letters","Astrophys.J.636:L109-L112,2006","10.1086/500008",,"astro-ph",,"  The inferred black hole in the Galactic center spans the largest angle on the
sky among all known black holes. Forthcoming observational programs plan to
localize or potentially resolve the image of Sgr A* to an exquisite precision,
comparable to the scale of the black hole horizon. Here we show that the
location of the image centroid of Sgr A* should depend on observing frequency
because of relativistic and radiative transfer effects. The same effects
introduce a generic dependence of the source polarization on frequency. Future
detection of the predicted centroid shift and the polarization dependence on
frequency can be used to determine the unknown black hole spin and verify the
validity of General Relativity.
","[{""version"":""v1"",""created"":""Thu, 18 Aug 2005 02:07:00 GMT""}]","2009-11-13"
